报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),0.1,-4.21,-0.6,0.06,0.19,-1,0.17,-1.08,0.3,0.64,0.43,0.09,0.49,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.94,4.99,4.65,4.29,4.59,4.14,3.58,3.8,3.05,2.85,2.78,2.41,2.31,1.49,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,1.18,0.54,2.14,0.95,1.06,1.21,0.99,0.41,0.63,0.73,0.09,0.66,0.38,--,--,--,
主营业务收入(万元),366295,359825,290642,358882,313842,269289,439900,331171,422365,387502,353191,329784,313594,274318,167576,172774,150078,142011,95732,93805,90597,99941,78932,93519,
主营业务利润(万元),20056,-25122,28952,50483,44252,21954,54507,38167,67805,66964,63939,52051,57221,53950,29375,39454,28853,29431,19453,18890,11173,12698,12348,13904,
营业利润(万元),5220,-125788,-23118,-8851,-4663,-33958,-25638,-38189,5996,13786,14162,5054,14295,22897,3468,18312,10161,11212,5744,7060,461,2119,3055,3779,
投资收益(万元),24137,114,2348,111,5426,--,-415,-61,-480,-128,-721,0,39,-305,-182,-107,50,55,128,37,0,--,0,0,
营业外收支净额(万元),-603,-2432,-272,12186,9456,3277,36666,399,3608,5089,739,-64,--,-487,-674,-837,-5,-251,-391,-356,398,--,0,0,
利润总额(万元),4617,-128220,-23390,3335,4793,-30681,11027,-37790,9604,18876,14902,4990,15175,22118,2897,17368,10207,11016,5481,6741,6312,6353,3055,3779,
净利润(万元),3189,-136304,-19305,1898,5985,-28667,4937,-31031,8608,18386,12188,2692,12984,19690,3519,14909,11020,5855,4734,5501,4307,4943,3055,2888,
净利润(扣除非经常性损益后)(万元),-56956,-144585,-28095,-8276,-7202,-31844,-26004,-31381,5875,13795,11553,3020,12311,17923,3557,10743,11202,5987,4911,5714,391,--,--,--,
经营活动产生的现金流量净额(万元),55146,39524,-86117,37576,17145,-92078,79091,-9161,33787,15548,61423,27299,30356,31838,26024,10676,15099,17691,2162,14779,8568,--,--,--,
现金及现金等价物净增加额(万元),-3014,-61916,-7920,20964,-948,-21984,-46084,90527,61272,-7049,7429,-11049,13916,-706,12911,8960,-8322,2976,-26104,27832,12109,--,--,--,
总资产(万元),534196,581622,737538,669903,566974,450706,578039,586739,471153,431277,391193,411496,363711,321845,294876,253390,167950,147179,120777,133810,99283,69568,68012,67385,
流动资产(万元),246918,265673,422362,368520,303240,287297,417128,326999,205785,159384,123867,136805,127550,95413,79964,70531,46313,46409,40457,0,0,24747,24869,26452,
总负债(万元),519543,578291,596708,509259,402378,331108,430243,467472,315876,270489,238790,270315,214664,195320,180455,135554,86136,71344,53755,79802,47456,46382,44827,44651,
流动负债(万元),460645,443692,410896,397523,329083,239310,329001,385748,312819,263825,205258,266999,209637,174969,151868,112809,79430,66857,51227,0,0,46298,40243,39129,
股东权益不含少数股东权益(万元),7099,3800,140225,159587,159273,106669,134626,107623,141521,142956,133263,122882,131453,108814,94000,99747,73434,68610,67022,54008,51828,23186,23186,22734,
净资产收益率加权(%),59.02,-189.44,-12.88,1.19,4.41,-23.83,4.48,-24.91,6.05,13.31,9.53,2.13,11.83,19.58,3.7,20.29,15.19,8.5,8.53,10.4,12.13,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
