报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.39,0.33,0.38,0.62,0.6,0.41,0.4,0.36,0.48,
每股净资产(元),--,--,--,--,--,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,0.93,0.79,0.93,0.71,0.31,
主营业务收入(万元),181691,145006,125640,113208,106141,98279,93195,88293,77552,
主营业务利润(万元),67271,48972,40548,36067,32040,27077,25175,23585,21388,
营业利润(万元),28224,20137,16088,13680,12008,7698,5018,6719,8654,
投资收益(万元),208,226,16,11,37,517,14,14,6,
营业外收支净额(万元),667,728,1148,799,1006,805,3036,575,422,
利润总额(万元),28891,20865,17236,14479,13014,8503,8054,7294,9076,
净利润(万元),17010,14709,11896,10071,9455,6448,6331,5717,7528,
净利润(扣除非经常性损益后)(万元),15579,13368,10738,9536,8689,5184,5108,5256,7240,
经营活动产生的现金流量净额(万元),25637,31417,18327,23471,14716,12469,14636,11240,4914,
现金及现金等价物净增加额(万元),34740,42702,-7541,18653,2284,3298,4018,-2016,2898,
总资产(万元),376968,217427,160262,154752,135804,124914,113715,96716,89608,
流动资产(万元),237588,127401,78184,76713,59668,54378,49105,43712,47823,
总负债(万元),107234,54607,26118,31907,56097,57673,61285,51124,50030,
流动负债(万元),89424,53427,24645,30685,44346,49178,49214,45253,46316,
股东权益不含少数股东权益(万元),160486,137354,123059,113903,72207,62191,49359,42904,37242,
净资产收益率加权(%),12.19,11.49,10.05,14.2,14.09,11.69,13.73,14.27,21.92,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
