报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
基本每股收益(元),0.18,0.24,0.31,0.9,1.11,0.98,2.03,1.56,1.64,1.08,2.02,
每股净资产(元),--,--,--,--,--,6.06,9.78,7.75,6.19,4.56,4.09,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,0.3,0.77,1.26,0.62,1.09,1.63,
主营业务收入(万元),387350,465205,731758,524536,368239,196909,134787,98287,79370,60092,47263,
主营业务利润(万元),112682,116073,137657,87888,63011,46571,39134,30253,25929,21061,15899,
营业利润(万元),43267,50058,73004,50668,28008,17974,16444,13608,12062,10353,8967,
投资收益(万元),1364,1752,1019,9871,2504,1078,916,605,152,213,592,
营业外收支净额(万元),3774,12949,6187,3581,3636,1658,1754,340,2697,1475,9009,
利润总额(万元),47041,63008,79190,54249,31644,19632,18198,13949,14759,11828,17976,
净利润(万元),41173,56463,71407,47164,27908,17354,15844,12176,12783,8323,15555,
净利润(扣除非经常性损益后)(万元),34274,39510,64838,37332,24267,14876,13566,11345,10370,8740,7033,
经营活动产生的现金流量净额(万元),-47501,38182,36237,56265,22102,5322,6010,9850,4843,8522,12547,
现金及现金等价物净增加额(万元),-3522,-6614,-65201,84505,-10534,2808,6053,16032,295,-1782,1639,
总资产(万元),1267696,1195402,1075030,916837,443715,252197,169155,103209,69196,56381,69805,
流动资产(万元),655441,599324,627215,692551,326188,214263,137677,81158,48040,36950,51004,
总负债(万元),716738,697300,635442,545605,308423,143257,92617,42677,20840,20808,38148,
流动负债(万元),528286,552920,584413,492745,295295,121724,88381,35798,18784,18775,30182,
股东权益不含少数股东权益(万元),525557,485725,435061,366393,133234,108395,76376,60532,48356,35573,31526,
净资产收益率加权(%),8.14,12.23,17.86,20.31,23.11,17.38,23.15,22.36,30.46,25.35,66.09,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
