报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),0.1,0.12,0.15,0.28,0.22,0.23,0.22,0.1,0.06,0.36,0.45,0.36,0.67,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.78,6.9,6.79,6.49,6.38,5.13,4.63,4.62,4.7,4.17,3.46,3.45,3.36,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.17,-0.32,0.9,0.33,-0.06,0.51,0.89,0.75,0.75,1.26,0.82,0.1,0.21,--,--,--,
主营业务收入(万元),681129,653330,590968,392563,283179,242100,257115,238171,219992,232831,249070,179188,195191,172811,163271,155835,107218,109074,70440,41000,36420,35839,36127,31301,
主营业务利润(万元),83215,76864,67054,51246,46542,46247,53532,41096,33830,29804,34064,28351,35837,31213,25823,24588,21382,21747,16472,9136,7486,8859,--,7904,
营业利润(万元),17305,25989,30090,15420,14336,12845,12709,4233,-1883,-3178,4725,6234,23070,12352,8761,10291,10579,12720,8757,6213,5909,6005,--,4766,
投资收益(万元),1017,821,350,8783,8103,250,580,-1916,--,550,7,--,7394,3914,-1936,-2224,2907,-535,851,2945,0,0,--,0,
营业外收支净额(万元),-7,56,-62,10574,5847,5326,3793,798,3622,18370,15942,7815,96,-376,78,44,-246,-138,151,276,312,0,--,0,
利润总额(万元),17297,26045,30028,25994,20183,18172,16503,5031,1738,15192,20667,14048,23166,15891,6903,8111,13241,12047,9758,9434,6220,6009,--,4785,
净利润(万元),18657,23223,26479,22389,17552,16130,14736,6774,3992,13449,16994,13557,20156,14034,5250,6544,10461,10025,8053,7995,5351,5108,4052,3211,
净利润(扣除非经常性损益后)(万元),13498,19241,19053,5756,3719,6962,5734,4732,1088,306,5156,6920,20095,9957,6838,8564,8048,11075,7368,5270,4991,--,--,--,
经营活动产生的现金流量净额(万元),127582,88003,-53750,14064,42501,-10064,35886,25708,11802,-12038,33946,12563,-2269,10269,17721,15054,14934,25134,14847,1744,3817,--,--,--,
现金及现金等价物净增加额(万元),-77349,3691,-84267,43267,59776,12603,31846,15293,-13500,-48922,1999,-36411,128895,-6835,6534,4287,488,9534,-6771,-7555,26530,--,--,--,
总资产(万元),1252454,1232915,1078613,866854,711245,642922,553504,549751,444484,454454,430071,375972,372725,213550,197314,192619,166729,146040,130999,83892,84390,50114,--,33094,
流动资产(万元),697190,730889,635342,538360,409863,378347,267349,219286,209098,238959,251648,221848,255231,109823,110198,104799,86099,--,0,0,0,32869,--,23136,
总负债(万元),694332,676589,534226,418807,344125,288800,278268,286067,186309,188834,169226,127423,125735,104879,102343,97949,72855,62631,68513,21776,23970,32456,--,20497,
流动负债(万元),667023,612738,497900,300772,226760,181938,169083,178705,178746,183487,134886,93584,99674,97717,91840,89087,59634,--,0,0,0,23269,--,10039,
股东权益不含少数股东权益(万元),557696,555844,543644,446811,366047,353008,271950,260618,257247,260817,256823,245529,241427,102456,92497,92243,93811,83350,62293,62116,60421,17658,14587,12597,
净资产收益率加权(%),3.42,4.12,5.72,5.99,4.88,5.69,5.54,2.62,1.54,5.23,6.78,5.6,18.4,14.45,5.66,7.17,11.15,13.98,12.44,12.41,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
