报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.22,0.1,0.05,0.24,-0.39,0.06,0.16,0.08,0.11,0.27,-0.29,0.04,0.17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.82,2.75,2.48,2.79,2.85,2.64,2.73,2.62,3.71,3.44,3.41,3.3,3.2,3.11,3.07,2.98,3.62,3.47,2.82,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.39,0.38,0.51,0.34,0.26,0.26,0.49,0.63,0.5,0.46,0.45,0.53,0.36,0.31,--,--,--,--,--,--,--,--,
主营业务收入(万元),451102,385741,327343,294301,274774,286491,249110,230763,242110,268564,216360,250237,229068,177490,184252,166040,118507,108352,104492,86687,65826,63125,63910,58953,64643,62824,53313,34032,27171,25507,
主营业务利润(万元),93422,67746,53270,56897,46301,58504,60988,40773,51089,58502,30790,41215,41273,27047,38606,51889,35362,38460,40255,36833,24580,16162,6761,12231,26480,27083,22038,0,0,0,
营业利润(万元),23719,11134,5357,33375,-50152,-3694,1059,-15484,3066,16146,-8845,-5750,3797,-4865,10745,22277,16073,11215,16713,18955,11046,3611,7190,12722,26790,0,22348,7829,4195,3158,
投资收益(万元),1185,4191,5376,67966,9404,5092,1466,-857,792,6085,5787,881,5421,4622,2661,2851,887,1655,1661,-350,124,620,605,0,0,0,0,0,0,0,
营业外收支净额(万元),-348,814,2727,4866,3590,7991,8733,20648,5813,8297,-10426,7522,10164,3437,1090,-649,-343,0,0,-79,-242,0,0,0,0,-73,--,--,--,--,
利润总额(万元),23371,11948,8084,38241,-46562,4298,9791,5164,8879,24443,-19271,1773,13962,3194,14496,24479,16617,13004,18804,18526,10928,4177,7839,12644,29195,27378,21630,7835,4127,3151,
净利润(万元),20850,9068,4795,22577,-36427,5335,11914,5788,7744,19416,-21087,2792,12592,2323,12532,19292,13352,11051,16238,15462,9419,3463,6994,11356,26319,25320,3577,7248,4127,3151,
净利润(扣除非经常性损益后)(万元),13735,-1947,-9083,-33926,-49284,-3176,6421,-12137,7876,13839,-14567,-5265,2156,-3738,9862,19191,13170,10937,16123,15462,9419,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),59827,37694,17238,43989,53097,22841,22945,29020,28359,27832,37218,25103,18876,18817,35981,45844,24150,22493,21735,25814,17451,15346,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),9669,16228,-12198,-3307,15044,-125774,69553,-22645,3753,13686,-31499,10615,30799,13980,10863,15543,923,2633,-3830,11040,2132,81,--,--,--,--,--,--,--,--,
总资产(万元),710614,729397,701546,746340,820265,795931,723620,646938,655644,647347,577299,616622,522073,461069,377927,319651,242612,207065,212849,202273,170382,178758,190688,191670,169265,161638,136883,53491,50597,52255,
流动资产(万元),286948,303225,260062,304703,261870,331488,303011,244222,276264,272097,216826,266823,210901,172773,138391,104779,78234,0,0,--,0,37782,42648,56881,50806,80544,75801,18472,14568,14568,
总负债(万元),308613,359713,341050,386104,472988,406294,363210,393492,413989,403428,349886,364889,263216,220101,140820,107606,52627,37372,44788,41401,14246,27111,41042,46581,28219,26242,26875,27443,27720,31573,
流动负债(万元),243641,282932,258244,300159,386615,323734,228422,226012,248954,259937,159445,204131,134337,139332,78404,48131,35439,0,0,--,0,27111,37356,39209,17162,12451,23445,12963,12168,11975,
股东权益不含少数股东权益(万元),328824,308355,300782,302132,287639,317852,318317,210371,205870,201031,181615,204165,208040,193223,199376,191334,181069,167687,166385,160873,156136,151647,149646,145090,141046,135397,110008,26048,22877,19599,
净资产收益率加权(%),6.54,2.98,1.59,7.55,-12.19,1.63,5.52,2.78,3.78,10.15,-10.93,1.35,6.2,1.18,6.59,10.12,7.45,0,9.61,9.44,0,2.3,--,0,0,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
