报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2010-12-31,2009-12-31,2008-12-31,
基本每股收益(元),0.78,1.29,1.17,0.68,0.15,-0.7,4.24,3.69,3.44,
每股净资产(元),--,--,6.48,5.3,6.21,6.06,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,2.1,-0.57,1.71,1.14,2.62,0.58,0.47,
主营业务收入(万元),373789,272080,240652,218413,157757,114796,133724,84906,61160,
主营业务利润(万元),78619,57164,47673,36367,35175,22843,55964,35857,30051,
营业利润(万元),38690,28817,25885,12313,2710,-15251,37919,25286,20772,
投资收益(万元),--,-3,-10,--,3,66,--,--,--,
营业外收支净额(万元),180,337,607,1634,1335,915,452,392,302,
利润总额(万元),38870,29154,26491,13947,4045,-14336,38371,25677,21074,
净利润(万元),31944,22487,20270,11300,2502,-11492,33368,22595,21094,
净利润(扣除非经常性损益后)(万元),29563,20749,16916,9991,1167,-12486,28079,18734,14212,
经营活动产生的现金流量净额(万元),10816,-24126,36510,-9968,28178,18881,43158,9519,7799,
现金及现金等价物净增加额(万元),99016,1465,-4493,11839,5910,5577,-2558,6793,-1667,
总资产(万元),413847,267252,197775,223822,194361,191385,131296,86088,51918,
流动资产(万元),401536,259675,190066,214681,182515,175707,123764,80715,48037,
总负债(万元),158017,129609,82900,130903,91817,91406,90311,55801,43226,
流动负债(万元),158017,129609,82900,130903,91817,91406,84811,55801,43226,
股东权益不含少数股东权益(万元),250761,134863,112504,92088,102404,99979,40985,30287,8692,
净资产收益率加权(%),13.91,18.17,19.83,11.53,2.47,-10.87,73.7,116.93,48.89,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
