报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,
基本每股收益(元),1.61,0.9,0.71,0.12,0.04,0.57,0.63,0.13,1.81,2.88,2.28,1.57,0.6,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,15.85,13.3,10.6,8.55,4.82,4.33,4.94,4.67,4.12,2.19,1.85,1.51,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-1.79,2.81,3.25,1.15,1.31,0.48,0.12,0.28,0.7,0.52,0,--,
主营业务收入(万元),479047,417308,435534,368890,318450,389264,420687,314787,272741,242786,181037,138341,95714,60925,49268,40081,31239,21908,16563,13339,
主营业务利润(万元),167442,142547,128869,101611,75089,107458,115645,61418,78165,98134,75782,52584,27384,12592,14974,13796,10653,8095,7061,5504,
营业利润(万元),98747,56973,43419,3765,-6933,22506,24403,-3867,34718,57352,41578,19089,6597,224,2899,4997,2412,1970,2335,2059,
投资收益(万元),168,273,312,373,372,371,-7326,-6364,114,1507,86,80,80,0,0,147,-121,-0,0,--,
营业外收支净额(万元),4621,-114,2318,10322,14890,21198,22791,19511,11954,12581,12644,12668,6391,-119,-140,-1370,-323,0,0,-6,
利润总额(万元),103368,56859,45737,14087,7958,43704,47194,15643,46672,69933,54222,31756,12988,4902,6640,6173,3954,3249,3118,3099,
净利润(万元),76890,42827,33731,5765,1990,27151,30005,6124,35330,56179,44468,27338,8650,3622,5135,5529,3531,2532,2497,2876,
净利润(扣除非经常性损益后)(万元),65181,41159,30592,4757,531,25952,32820,4620,33335,56002,43524,26046,8929,3621,5119,6411,3603,0,0,--,
经营活动产生的现金流量净额(万元),98801,53283,93687,59860,30944,49317,57766,11868,-42919,54892,63513,22520,18917,6961,1424,3505,8563,3930,0,--,
现金及现金等价物净增加额(万元),21467,-10917,-16118,33619,4354,14429,-38842,-34706,-32162,-13725,56837,44317,17158,-5532,2024,-2312,9456,-5601,0,--,
总资产(万元),754374,710623,734633,783582,776640,812991,799706,769784,741160,616438,431210,255941,174211,133268,134791,106100,60939,52572,43116,30078,
流动资产(万元),235579,227430,256068,261711,217142,233765,239687,248574,248456,185201,193299,105961,63280,41036,49073,35059,26728,16375,18030,14994,
总负债(万元),163167,192455,252720,334665,332548,363019,349157,353671,343636,341455,213003,83136,91098,59391,63466,40115,9132,35295,28575,18207,
流动负债(万元),129612,178537,190723,271662,230492,260385,243142,193423,219528,216079,124218,65931,84303,57205,56374,39970,8638,21213,18876,16527,
股东权益不含少数股东权益(万元),558317,484891,453481,422295,416547,423611,407682,380243,379092,259483,206823,166922,69448,62392,60717,57426,50711,16410,13878,11351,
净资产收益率加权(%),14.67,8.99,7.72,1.38,0.47,6.55,7.62,1.62,9.75,24.11,23.51,22.2,12.83,5.79,8.56,10.51,12.42,16.72,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
