报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.29,0.55,0.21,0.19,0.43,0.69,0.67,0.62,0.47,
每股净资产(元),--,--,--,--,--,3.88,3.32,2.66,2.12,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,0.51,0.21,0.47,0.3,
主营业务收入(万元),48588,53572,30286,21908,21427,19226,17349,16328,12730,
主营业务利润(万元),17224,18223,9450,7486,6759,7634,6588,5964,4666,
营业利润(万元),-1364,2443,2550,1512,2165,3769,3668,3521,2716,
投资收益(万元),-235,-89,--,105,--,11,--,--,--,
营业外收支净额(万元),10308,6294,-110,334,712,269,217,153,-4,
利润总额(万元),8944,8737,2440,1847,2877,4038,3885,3674,2712,
净利润(万元),6143,7003,2089,1620,2523,3454,3334,3110,2374,
净利润(扣除非经常性损益后)(万元),-3021,1272,2018,1396,2084,3303,3209,3007,2377,
经营活动产生的现金流量净额(万元),6484,6105,1601,-4538,-3415,2548,1044,2355,1476,
现金及现金等价物净增加额(万元),-979,149,-347,-2579,2433,1718,720,-301,2494,
总资产(万元),157862,155980,158668,61364,50301,35497,26594,23359,19224,
流动资产(万元),68348,70796,70315,39543,40049,27649,19085,15881,15328,
总负债(万元),45927,41758,73481,22655,12793,16121,9971,10070,8645,
流动负债(万元),42497,40113,71686,21179,12032,15252,9078,9170,7775,
股东权益不含少数股东权益(万元),107838,113481,82646,38594,37508,19376,16623,13289,10578,
净资产收益率加权(%),5.3,6.47,5.3,4.26,8.91,19.38,22.29,26.06,30.73,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
