报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.4,0.35,0.25,0.51,0.63,1.16,1.06,0.95,0.8,
每股净资产(元),--,--,--,--,--,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,1.34,0.67,0.46,
主营业务收入(万元),137926,97904,80731,46807,34249,32332,28059,24183,21892,
主营业务利润(万元),56807,43379,26179,14797,11208,15070,12409,11104,8728,
营业利润(万元),25158,21691,11160,2545,4193,7888,6853,5912,4916,
投资收益(万元),369,1243,1760,444,1297,99,-0,--,15,
营业外收支净额(万元),400,152,-73,1659,2598,2123,2279,2236,1870,
利润总额(万元),25557,21844,11087,4205,6791,10012,9132,8148,6785,
净利润(万元),21353,17252,10303,5147,6314,8689,7949,7107,5970,
净利润(扣除非经常性损益后)(万元),20122,15312,8595,4558,3626,7610,6511,5929,5315,
经营活动产生的现金流量净额(万元),-12199,-26978,13841,-5718,3050,10465,10056,5008,3466,
现金及现金等价物净增加额(万元),16147,33603,-10059,-12628,-12527,41740,3815,633,690,
总资产(万元),381176,299725,196450,131256,123228,109532,58991,45035,32764,
流动资产(万元),191131,147796,128652,101228,101558,91078,45527,35335,27069,
总负债(万元),170511,122905,95705,40855,35995,28097,21779,15720,10869,
流动负债(万元),109043,99837,87189,40798,35716,27763,21586,15717,10794,
股东权益不含少数股东权益(万元),206243,174776,100908,88329,84912,80397,36801,28851,21744,
净资产收益率加权(%),11.66,11.36,11.01,5.86,7.64,21.12,24.22,28.09,31.83,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
