报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
基本每股收益(元),0.53,0.44,-1.11,0.88,0.61,1.12,1.01,0.89,0.87,0.65,0.4,
每股净资产(元),--,--,--,--,--,13.56,4.49,3.48,2.96,2.09,1.44,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,1.02,0.35,-0.43,0.3,0.4,0.29,
主营业务收入(万元),49997,37205,29279,32540,23728,19414,18021,15500,11150,7848,5183,
主营业务利润(万元),37473,27546,21481,24786,19606,18638,17308,14952,10117,7241,4870,
营业利润(万元),15328,12663,-31334,8276,4829,2977,2484,2608,1750,787,437,
投资收益(万元),125,-30,-396,20,3,1,10,-18,3,-15,25,
营业外收支净额(万元),-15,-17,1398,4314,3399,3289,2360,2029,2095,2379,1250,
利润总额(万元),15313,12646,-29936,12590,8228,6267,4844,4637,3845,3166,1687,
净利润(万元),14129,12217,-30729,11136,7069,5712,4548,4002,3905,2931,1594,
净利润(扣除非经常性损益后)(万元),11927,10590,-32294,10239,6168,4936,4099,3738,3124,1388,900,
经营活动产生的现金流量净额(万元),8759,12666,10917,14739,6558,5868,1590,-1915,1345,1812,1311,
现金及现金等价物净增加额(万元),-1961,-22691,-6202,47422,-11544,22599,2096,-1159,2331,-213,3481,
总资产(万元),215622,203223,156233,196423,92289,97076,29608,23872,18231,12615,8677,
流动资产(万元),86185,77187,94984,101410,45187,54314,27356,21086,14826,9642,7276,
总负债(万元),50092,60991,11488,18985,8191,18946,9409,8220,4917,3206,2199,
流动负债(万元),43125,49213,11021,18612,7677,18705,9324,6950,3471,2573,1605,
股东权益不含少数股东权益(万元),165530,142232,144744,177438,84098,78130,20199,15651,13314,9409,6478,
净资产收益率加权(%),9.37,8.1,-18.88,8.53,8.74,17.48,25.37,28.73,34.37,36.89,52.08,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
