报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),1.52,1.08,0.69,0.43,0.43,0,0.42,0.42,0.27,
每股净资产(元),--,--,--,--,2.94,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,0.64,0.18,0.41,0.34,0.4,
主营业务收入(万元),300925,226905,113261,56990,52187,38593,38726,35549,30858,
主营业务利润(万元),129510,96766,30539,10803,10565,7178,8251,7584,6355,
营业利润(万元),37931,25294,9363,4105,3443,1532,3762,3563,2728,
投资收益(万元),259,1058,691,--,--,--,--,--,--,
营业外收支净额(万元),221,447,440,1031,398,177,235,87,89,
利润总额(万元),38152,25741,9803,5137,3842,1709,3997,3651,2817,
净利润(万元),32626,21317,8003,4300,3738,1908,3633,3537,2282,
净利润(扣除非经常性损益后)(万元),31435,20162,7689,3440,3235,1473,3228,3086,2223,
经营活动产生的现金流量净额(万元),31717,25699,-6298,-789,5526,1565,3536,2856,3378,
现金及现金等价物净增加额(万元),8746,14081,5119,3770,-246,354,1788,98,393,
总资产(万元),243926,158840,114833,75229,61277,53060,45279,37178,32504,
流动资产(万元),159375,92216,68180,34898,30115,24494,21142,19736,15115,
总负债(万元),98822,87117,63045,30541,34610,28983,23984,19218,18933,
流动负债(万元),92012,81375,61786,27526,32181,26673,19978,17910,16279,
股东权益不含少数股东权益(万元),140688,68777,50246,43676,25550,22508,21295,17960,13571,
净资产收益率加权(%),28.63,35.43,17.04,12.85,14.6,8.58,18.53,23.12,18.28,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
