报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),1.41,0.14,0.22,0.41,-0.75,0.24,0.06,0.07,0.33,0.15,0.5,0.42,0.23,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.64,2.36,2.2,1.7,1.3,2.41,2.93,3.3,3.26,3.16,2.94,1.94,2.7,2.07,1.85,1.88,1.43,1.37,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.6,-0.83,0.74,-0.79,2.07,-1.03,-0.3,-0.02,0.72,0.78,-0.43,-0.39,-0.41,0.24,--,--,--,--,
主营业务收入(万元),10142,80856,82163,173992,234210,175915,192083,152025,181239,223704,438711,339423,277782,66113,84476,57390,64445,91401,40925,163595,152768,129571,103661,71015,36473,27811,
主营业务利润(万元),486,18877,20157,10309,26848,33102,64364,55658,57814,53422,71856,75014,65541,14553,26220,24148,22983,38883,6935,13193,11471,10708,5208,4258,1993,2472,
营业利润(万元),142417,12040,14517,30363,-59996,26933,16477,10659,38533,25697,63231,55967,31496,-8744,-1054,3471,2937,23397,-1431,5102,6972,8599,6105,4750,2912,2486,
投资收益(万元),149734,14176,10983,47784,17692,53957,4606,4583,30245,2480,22517,13464,321,-17035,-8104,710,5380,3597,10266,6306,1475,653,2124,724,1742,811,
营业外收支净额(万元),-31,-82,2334,4496,411,401,-847,112,-1874,-1714,-643,-1308,--,-918,-5517,-89,-283,-72,69,-97,-14,0,0,0,0,0,
利润总额(万元),142386,11959,16851,34859,-59585,27334,15630,10770,36658,23984,62588,54660,33661,-25839,-14675,5492,8230,26923,8904,11312,8678,9215,8575,5479,4848,3307,
净利润(万元),122519,11782,18859,35748,-65611,21202,5577,5732,28601,12773,43690,36734,18267,-25521,-18393,1478,4410,10102,7098,9579,7315,8068,7607,4758,4403,2810,
净利润(扣除非经常性损益后)(万元),-16897,13574,14221,-19028,-84085,-33074,6141,5521,779,14740,20370,28354,11754,-26428,-7432,528,-1147,11535,5987,8672,7093,--,--,--,--,--,
经营活动产生的现金流量净额(万元),89325,16278,62417,115329,24709,-52057,13566,1288,-52714,-72265,64363,-69154,180504,-49586,-14367,-947,34789,37764,-20678,-16307,-11562,6019,--,--,--,--,
现金及现金等价物净增加额(万元),-208275,136993,65564,19428,-20632,5842,294,-19389,-12371,2394,24376,-69697,69789,7092,-72582,11416,538,-623,58523,-10462,13638,1752,--,--,--,--,
总资产(万元),412931,698785,527549,449152,587030,940528,1016266,944719,836446,795510,849974,899588,1022316,537150,512431,502889,431975,374699,303471,238532,147237,105323,70445,39997,36695,31353,
流动资产(万元),262671,551830,363481,300507,511573,824367,916999,845393,735516,696334,751866,790189,866425,364460,327946,307571,241835,0,0,0,0,74822,49295,32298,27842,19582,
总负债(万元),52383,453638,296579,244432,456934,739791,832867,731274,588546,587698,656565,749416,903898,412440,359462,335282,267682,212771,155445,148486,66833,49699,23818,20230,21686,16979,
流动负债(万元),39192,453238,240679,234032,377434,634120,574535,594272,485176,483845,500494,723610,737898,278770,302562,289827,238952,0,0,0,0,48479,23172,19681,21123,16655,
股东权益不含少数股东权益(万元),360547,245147,230970,204720,130095,200351,182808,183101,230340,206098,191616,148494,113444,116346,141839,159437,157478,152971,142395,82045,76107,52175,46627,19767,15009,14374,
净资产收益率加权(%),40.59,4.95,8.62,21.3,-39.95,11.08,3.05,2.95,13.13,6.44,25.69,28.05,14.43,-19.77,-12.22,--,2.84,6.84,0,11.78,0,16.33,--,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
