报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.32,0.32,0.35,0.32,0.4,0.36,0.36,0.34,0.37,0.41,0.44,0.68,0.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,1.8,1.92,2.12,2.22,1.99,0.02,0.01,0.02,0.12,0.03,-0.01,0.33,0.48,1.46,1.79,2.02,3.21,1.65,1.05,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.6,-0.8,0.62,0.44,-0.01,0.02,-0,0.04,-0,0,0.07,0.01,-0.02,0.14,--,--,--,--,--,
主营业务收入(万元),742175,683136,990379,760841,744900,675984,472939,307954,261475,177891,115979,225603,20310,17505,14623,28475,27424,27947,28741,29558,14490,71876,30408,18985,17546,14620,11818,
主营业务利润(万元),155159,154993,207680,100101,124991,115623,132849,105807,94077,67697,45325,61885,1479,1494,1323,1053,973,1449,818,400,1589,10510,5240,3248,2988,1807,1497,
营业利润(万元),100504,109278,160321,106610,110723,92853,116482,81656,77310,60295,46389,54485,375,112,56,57,128,140,-1471,-16841,-7000,8091,5250,3248,0,0,0,
投资收益(万元),26416,9981,2563,36591,13200,1441,1162,443,502,6972,17086,8306,--,0,0,0,18,0,11,-6094,11,907,1729,964,644,444,478,
营业外收支净额(万元),-421,-3734,721,378,336,469,-332,-339,-210,-156,223,748,-187,-286,-5,-6,5,-6,-970,-7666,398,0,0,0,0,0,--,
利润总额(万元),100082,105543,161042,106988,111059,93322,116149,81317,77100,60139,46612,55233,189,-174,51,52,150,135,-2415,-30601,-6591,9521,7498,4679,3667,2326,2028,
净利润(万元),75719,74996,81895,74132,73050,66162,65607,54129,46658,40106,34434,40404,188,-489,197,142,169,50,-2415,-30601,-6591,6863,6633,4121,2669,2185,1912,
净利润(扣除非经常性损益后)(万元),59254,68766,70946,47632,72286,65819,65835,54389,46850,40235,34275,39914,90,-212,196,137,146,50,-833,-2699,-7026,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-425462,-310159,68395,215471,-22110,-150310,-91090,89970,-75445,-77339,48326,34260,-348,513,-87,1364,-64,121,2349,296,-496,4465,--,--,--,--,--,
现金及现金等价物净增加额(万元),-320653,242619,181766,360113,-91236,-10549,12528,185199,-149097,-3258,178384,-51661,-500,227,-340,801,-573,-379,139,-106,-690,529,--,--,--,--,--,
总资产(万元),5847922,4966545,3435299,2809428,2155258,2045234,1738032,1309595,941499,965876,688145,488982,20432,20872,21498,22220,22313,23455,25287,28628,53409,64647,45284,32595,16531,11911,8912,
流动资产(万元),5282367,4533427,3140478,2683813,2073173,1953740,1651344,1226778,863174,881202,601094,380881,5634,5153,4753,4243,3393,0,0,0,0,32337,16768,12541,6833,5543,3332,
总负债(万元),4923194,4109394,2661124,2101643,1684508,1617349,1371166,1002079,680645,749074,504311,323073,19757,20465,21014,21390,21444,23884,15047,13715,7714,8525,12956,6900,7275,6331,3827,
流动负债(万元),3439807,2755368,1343074,1342596,1023757,1177336,1131351,909509,534691,450351,271269,290285,18609,19227,19696,19987,19961,0,0,0,0,6387,9894,5203,6765,5821,3317,
股东权益不含少数股东权益(万元),828955,783687,732152,671464,437727,386490,342139,284435,242951,206020,172695,154714,671,436,515,857,895,-429,10240,14913,45695,56122,32328,25695,9256,5581,5086,
净资产收益率加权(%),9.38,10.05,11.65,13.73,17.73,18.25,21.03,20.53,20.94,21.34,21.39,28.91,32.59,-118.98,29.82,3.74,0,0,-157.19,-100.98,0,16.55,--,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
