报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),-2.91,-1.45,0.48,0.98,0.46,0.26,0.26,0.32,0.98,-0.85,0.05,-0.93,0.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.56,-1.98,-1.35,-1.41,-0.48,-0.39,0.14,1.42,1.33,2.04,2.49,2.33,2.37,2.01,1.79,1.73,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.4,0.13,-0,-0.04,-0.05,0.29,-0.22,0.26,0.14,-0.11,0.06,0.1,0.15,0.11,--,--,--,--,--,
主营业务收入(万元),423389,1047952,1169751,1056426,992316,1033253,883138,642682,251855,12654,9915,11003,11474,19376,21817,19523,22196,18138,25761,30725,22276,24055,22857,27560,27362,25284,15554,
主营业务利润(万元),-99949,21043,166407,192353,74704,47957,45945,41352,27470,-3257,2311,1301,922,87,-492,2645,-1096,1786,7338,9364,7731,6995,3723,4813,5552,4851,4500,
营业利润(万元),-631539,-311003,132903,141281,39719,16485,17888,23446,18859,-9767,-4480,-15314,-7493,-9339,-16821,-3109,-14530,-8602,4099,6454,4519,4736,3849,5158,5642,4946,4583,
投资收益(万元),901,6901,41820,969,981,--,--,--,0,-1998,0,--,-9,0,0,4062,-11,-3,411,-384,0,3,0,145,4,-38,0,
营业外收支净额(万元),155,633,1701,2928,220,1391,1333,780,40767,-6510,5493,-1968,--,-2581,-1866,-10,141,0,133,145,24,0,0,0,0,0,0,
利润总额(万元),-631384,-310370,134604,144209,39939,17875,19221,24226,59626,-16277,1013,-17282,1927,-11919,-18687,944,-14400,-8955,4643,6215,5172,5108,4343,5416,5734,4979,4595,
净利润(万元),-618730,-284706,102157,103729,29763,14242,14669,17742,54642,-15702,1011,-17282,1798,-5482,-15601,1112,-15771,-10431,3588,5306,3872,3425,2993,3999,3843,3785,3944,
净利润(扣除非经常性损益后)(万元),-618608,-288094,101022,101458,29672,13072,13543,17090,8697,-2423,8164,-15326,-7621,-8771,-13054,-3935,-15531,-10798,2694,5545,3219,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-167179,-303836,119392,155029,9367,-14126,70760,-25946,-22064,2487,-19,-736,-973,5459,-4063,4869,2508,-2040,1192,1890,2863,1815,--,--,--,--,--,
现金及现金等价物净增加额(万元),-3009,-156110,-509,73845,91383,4521,-211,-10822,1581,12234,330,-132,-7429,4832,-5475,4164,3194,-7663,4723,385,-871,2998,--,--,--,--,--,
总资产(万元),2238755,3105755,3607634,3424493,1910073,285970,221512,194819,138367,12616,32733,33775,45512,72611,73277,85992,101641,99582,91832,69710,64785,55947,55282,45239,34922,35912,28642,
流动资产(万元),1334603,1608024,1631485,1353890,825335,277709,212022,185422,130614,12616,18734,16404,26262,39516,61739,66236,61680,65962,48606,42711,0,32431,32788,27675,23112,26702,23325,
总负债(万元),2218370,2442180,2616731,2500242,1109458,145446,101842,89929,51525,49386,57818,59873,54329,78991,68933,50827,67248,49288,30359,23495,16627,18003,21471,22588,19373,21521,18386,
流动负债(万元),1783561,2022862,1763934,1566680,769627,145295,101692,89754,51349,47939,56975,55477,51947,78991,68933,47463,63908,44468,25989,22015,0,16033,18377,19979,16656,20985,17916,
股东权益不含少数股东权益(万元),36644,657480,941988,844153,756922,130528,119228,104559,86817,-36770,-25137,-26148,-8866,-7299,2505,18897,17613,34401,44691,43230,44066,33408,29811,19408,12209,11466,9551,
净资产收益率加权(%),-177.46,-35.6,11.41,12.83,12.16,11.42,13.11,18.54,209.12,--,--,--,--,0,-140.59,7.13,-34.22,-13.88,8.32,12.12,9.78,10.84,--,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
