报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.3,0.27,0.2,0.14,0.02,0.01,0.01,0.05,0.16,0.18,0.06,0.05,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.09,2.07,1.93,1.6,1.63,1.49,1.46,1.41,1.37,1.36,1.51,2.43,2.54,3.03,2.36,2.27,2.37,2.42,2.61,1.49,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,1.19,1.44,-0.12,0.18,-0.23,0.25,0.24,0.41,0.33,0.02,0.36,0.36,0.07,-0.41,--,--,--,--,--,--,--,--,
主营业务收入(万元),1691743,1565197,1203382,961618,439564,420288,397332,415697,329525,255174,61733,65511,116665,113114,87901,105692,67348,63306,64091,62398,61140,69065,34888,39213,44113,31112,21826,21261,23902,20260,
主营业务利润(万元),213292,202380,158169,137446,46845,43355,41734,48107,43880,38949,8490,7256,18172,16248,14341,16792,10001,12296,12221,7905,12211,15494,2387,3505,4271,4973,2884,0,0,0,
营业利润(万元),82130,76749,64258,44379,14641,10694,10050,16463,17450,17064,2729,1823,4596,2991,3470,3110,-1644,-4474,733,-6003,-2463,4860,2536,3607,4495,0,2944,0,0,0,
投资收益(万元),10670,10064,7380,2856,83,1169,626,813,420,126,1872,195,1540,28,0,7,120,43,215,2485,1281,1440,141,464,412,1524,2803,0,0,0,
营业外收支净额(万元),-913,148,-596,4996,4649,4163,5517,2540,3978,3218,55,187,--,136,-364,-347,-274,-527,-363,-367,285,0,0,0,0,-214,0,--,--,--,
利润总额(万元),81218,76897,63663,49375,19290,14857,15567,19003,21428,20281,2784,2011,4426,3155,3157,3101,709,-4955,592,-3865,2608,11298,2599,4021,4727,6390,5526,2752,2614,4240,
净利润(万元),62217,57293,41779,23252,2357,1419,1246,5064,7308,8577,2616,1875,2030,1630,1810,1677,420,-5315,382,-4105,1931,9507,2186,3318,3956,5657,4862,1238,1177,1908,
净利润(扣除非经常性损益后)(万元),62552,50757,39130,8732,-998,-2183,-3070,3326,4530,7139,875,1655,-40,730,1677,942,-2350,-5017,88,-4126,-1048,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),168083,129031,81965,51303,79970,94025,118791,84489,55969,67664,-5737,6452,-8542,9319,8987,15275,12163,677,13274,13240,2724,-13717,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-79768,91351,79080,3034,31141,10097,45481,12223,12705,9982,11234,-280,-10228,-4862,-640,2567,-13054,-1104,8039,5299,1819,19104,--,--,--,--,--,--,--,--,
总资产(万元),2004879,1787126,1684254,1549135,562626,571655,570228,540715,514801,463089,172155,100041,88924,124516,125865,123025,135586,176449,170683,209611,212761,218335,148669,137969,128068,109828,68662,32547,--,--,
流动资产(万元),1160692,1096719,964839,858625,234447,235379,211012,198027,180656,156932,58788,41335,42332,72504,72451,75346,89128,0,--,0,0,110775,29901,31720,33450,33052,26355,16900,--,--,
总负债(万元),1247954,1071776,955493,1050275,332138,353777,353177,323512,359282,311945,78292,37564,28921,63002,66051,65004,79233,125747,114452,119612,118594,116732,88485,79972,73165,53761,18250,15285,--,--,
流动负债(万元),1001625,901500,769390,884856,169093,279857,294891,210478,216187,167714,38246,36899,27472,62572,65941,64996,77136,0,--,0,0,85773,48781,29616,21836,10884,5478,10494,--,--,
股东权益不含少数股东权益(万元),682751,643575,616970,389593,162554,156663,155998,157042,98209,96992,90520,59087,60003,55087,53762,52004,50416,50160,55690,89456,93658,101603,60184,57998,54903,56066,50412,17263,--,--,
净资产收益率加权(%),9.39,9.13,7.11,6.79,1.48,0.91,0.8,4.83,7.46,9.15,3.63,3.14,3.6,3,3.42,3.27,0,-18.94,0.69,-4.48,0,12.17,--,0,0,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
