报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),2.41,2.15,1.8,1.95,1.68,1.89,1.68,1.41,1.13,0.91,0.58,0.53,0.43,0.33,0.26,1.04,--,--,--,
每股净资产(元),15.19,12.68,10.31,11.66,10.3,10.49,8.84,7.67,6.49,5.51,3.9,3.52,3.21,1.56,1.22,4.16,--,--,--,
每股经营活动产生的现金流量净额(元),7.17,-9.79,3.55,28.06,5.02,7.01,13.43,16.7,-8.4,19.14,6.62,2.37,2.25,0.07,2.55,2.53,--,--,--,
主营业务收入(万元),3508139,2893030,2531432,2364502,1951622,1535675,1276148,1034184,796613,591192,417551,340379,224379,160080,123057,103922,115513,60909,43488,
主营业务利润(万元),1528956,1154582,1017991,965333,801803,702658,606003,504455,384457,278243,175277,155090,118334,83870,65338,58039,-1895,-5570,1026,
营业利润(万元),1528956,1154582,1017991,965333,801803,702658,606003,504455,384457,278243,175277,155090,118334,83870,65338,58039,-1895,-5570,1026,
投资收益(万元),654053,507266,334469,94283,39845,16494,12080,3365,10105,-3243,1479,5567,-2723,809,-128,-258,17154,10114,4261,
营业外收支净额(万元),-7166,-4826,-1656,-125,-310,-1969,-865,5349,19071,16558,-306,-2801,147,-2450,125,496,-7027,-1812,-3090,
利润总额(万元),1521789,1149755,1016334,965208,801493,700689,605138,509804,403528,294800,174972,152288,118480,81420,65463,58535,6838,2729,1900,
净利润(万元),1371424,1118636,933357,781042,654433,562747,484707,406814,325351,232199,145745,133174,95107,63208,47195,43802,--,--,1900,
净利润(扣除非经常性损益后)(万元),1374424,1113651,935018,781240,650661,564525,485216,403272,306950,218820,135690,135264,95009,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),4033863,-5097915,1800098,10941185,1956054,2277630,3873712,4816504,-2422241,5518258,1654192,592103,562951,14141,458304,106255,239317,278321,--,
现金及现金等价物净增加额(万元),1647854,-1857183,-759082,2480235,-1873650,-654137,390473,203464,-3750104,6817412,-169070,410680,793333,-14322,186738,29518,232313,--,--,
总资产(万元),131771705,111642336,103204244,88502041,71646465,55411262,46777260,37353659,26049764,26327433,16335187,10326319,7551077,5654623,4242935,3423800,3053378,--,--,
流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,1871488,1187229,--,
总负债(万元),121698094,103519349,97483647,83463430,67136733,51994841,44225071,35141963,24178357,24739769,15360988,9445819,6748845,5335005,4024218,3249437,2992812,1547692,--,
流动负债(万元),--,--,--,--,--,--,--,--,--,23877086,--,0,--,--,--,--,2959296,1524151,--,
股东权益不含少数股东权益(万元),10030885,8087921,5708925,5027800,4500145,3409110,2550669,2211696,1871407,1587664,974198,880500,802232,319618,218717,174363,81565,46818,--,
净资产收益率加权(%),17.1,18.72,19.02,17.74,17.68,19.45,20.41,19.97,18.81,20.53,15.79,15.91,18.15,23.79,24.08,301.01,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
