报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),0.16,1.08,1.12,0.95,0.01,0.25,0.08,0.24,0.42,0.27,0.19,0.23,0.93,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,6.2,5.71,4.76,4.6,8.77,5.05,3.26,2.49,1.5,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,1.42,0.55,1.24,0.58,1.67,0.84,2.03,1.94,0.16,
主营业务收入(万元),8311989,7022263,4105903,2336232,1526320,1117695,1204585,711289,712242,408112,332650,343213,240863,165297,104623,100489,39131,
主营业务利润(万元),550072,749418,707313,594958,343063,299664,262018,137981,154304,92351,49941,58956,59766,35899,29450,27477,11507,
营业利润(万元),41062,303124,299392,192292,-5371,38072,8527,24658,63935,32394,8085,11775,26049,13633,12512,14938,5239,
投资收益(万元),-2507,11129,2275,-13791,-8113,4433,-2321,474,7809,558,-125,0,38,0,-2,-26,-6,
营业外收支净额(万元),284,-2635,-6411,33591,30114,3850,5791,7481,-2848,2786,4638,1499,-986,-322,-502,0,0,
利润总额(万元),41345,300489,292981,225882,24743,41922,14318,32139,61088,35180,12723,13274,25063,13338,12028,13535,4723,
净利润(万元),34310,242801,240232,184347,768,35038,10236,27070,48996,29127,10313,12199,21837,12430,12201,13392,4427,
净利润(扣除非经常性损益后)(万元),30779,238944,234774,174454,-14316,32117,4917,19045,45670,26258,6653,11026,22447,11777,11439,13215,4733,
经营活动产生的现金流量净额(万元),820296,639252,375336,192288,68950,257199,319791,59079,163586,63454,66555,31133,44852,19791,27549,26433,2121,
现金及现金等价物净增加额(万元),43664,-72862,99813,76017,-51985,113989,-46324,-69423,78313,14023,50793,-90437,84348,16398,-2502,4674,-216,
总资产(万元),6011191,5862799,5562741,4666826,3702765,3167218,2500463,2192536,1527723,966797,747717,474588,417475,208490,161579,102265,69797,
流动资产(万元),1906911,2108127,1955716,1402221,867566,579263,488152,295951,401614,191550,131218,91710,143728,45456,25910,34278,21172,
总负债(万元),3842140,3888002,3648011,2998632,2506267,2143861,1635523,1474162,769514,304391,489403,225036,179275,84664,111640,64543,48131,
流动负债(万元),2754975,2791272,2540055,1694882,1268008,1048519,484433,568386,278566,283056,285430,194634,117041,70559,87605,49744,26781,
股东权益不含少数股东权益(万元),1889532,1892184,1837955,1628252,1017543,871163,845843,715896,715583,659243,255394,246804,235499,119238,44324,33888,20460,
净资产收益率加权(%),1.82,13,14.54,14.74,0.09,4.06,1.4,3.77,7.14,5.64,4.11,5.06,17.01,22.41,31.68,49.28,29.71,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
