报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),0.08,-0.33,0.1,-0.92,0.27,0.26,0.17,0.28,0.61,0.5,0.62,0.79,0.94,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,4.18,3.93,3.2,4.15,4.1,6.66,11.61,5.05,3.67,2.51,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,0.07,-0.87,0.12,0.32,0.16,0.34,0.42,0.51,0,0,
主营业务收入(万元),286538,276100,273376,193291,251633,294961,251980,161860,221478,149996,112823,91249,50246,33553,25312,22308,14054,
主营业务利润(万元),65450,56407,62235,30499,77463,87093,57913,56253,85372,61137,44234,35262,22625,14301,9566,9243,7075,
营业利润(万元),7172,-36589,6578,-78113,15412,10859,-3874,13719,52177,36038,26196,18387,12166,9014,6655,6096,4746,
投资收益(万元),7534,8600,16880,14712,11209,4411,370,12024,-86,--,--,--,--,-222,449,-325,211,
营业外收支净额(万元),-280,-211,94,7078,9205,10529,11644,6976,4066,7756,7107,5801,3171,-32,0,0,0,
利润总额(万元),6892,-36800,6671,-71035,24616,21388,7770,20695,56243,43794,33302,24188,15337,10111,7904,6938,5471,
净利润(万元),7805,-31286,9205,-77139,20959,19215,12613,20722,45543,37296,29476,22407,13376,8830,6962,6203,5415,
净利润(扣除非经常性损益后)(万元),668,-39741,-5152,-95595,6005,13022,11080,7983,44837,34129,26037,20206,12007,8608,6468,5986,5374,
经营活动产生的现金流量净额(万元),14511,13988,32810,4720,2194,-28978,40652,5209,-64951,8559,15676,4650,4832,3024,2711,2460,2281,
现金及现金等价物净增加额(万元),-24263,-12646,12872,36228,16954,-18908,6987,-18684,-13982,-1827,42151,-3313,-14582,44865,7975,2253,1500,
总资产(万元),801380,878660,839250,824225,806070,788912,675316,635427,537661,406488,281680,208973,170267,127190,60738,42120,26691,
流动资产(万元),585459,632137,570509,551768,501209,490657,481276,495350,416041,317708,216804,160993,140731,109992,47706,30817,18274,
总负债(万元),356695,425782,353753,338165,360055,439037,344282,319139,244500,168331,76331,92130,75363,44476,33607,22520,13345,
流动负债(万元),335986,298078,219612,192237,322069,386608,218638,213580,146052,164425,75875,90702,74804,43512,32788,21723,11749,
股东权益不含少数股东权益(万元),421288,427441,458419,458353,426858,348397,329202,310121,291677,237509,205189,116843,94903,82714,26905,19553,13346,
净资产收益率加权(%),1.82,-7.06,2.01,-18.74,5.47,5.67,3.96,6.88,17.48,16.66,17.25,21.12,15.06,22.58,30.01,37.71,53.9,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
