报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.12,0.13,0.12,0.15,0.15,0.28,0.29,0.22,0.2,0.2,0.2,0.19,0.28,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.42,1.46,1.54,1.63,2.43,2.2,3.21,3.06,1.49,1.48,1.43,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.19,0.27,0.23,0.14,0.07,0.24,0.33,0.19,0.37,0.27,0,
主营业务收入(万元),109029,147481,154021,161256,147434,108615,85437,58269,45756,36997,31960,23920,20714,17254,16247,15586,13249,10215,7208,
主营业务利润(万元),53663,60577,65765,230018,54888,45036,41435,31900,25069,21823,18179,14804,12029,9858,8761,8351,5565,3703,2742,
营业利润(万元),619,10263,11088,10101,8703,17291,15246,8075,5085,4251,4167,3448,3968,3564,3246,3004,2736,2200,1695,
投资收益(万元),-3974,3083,730,1656,576,8452,7216,5606,531,80,102,769,127,-69,-24,3,12,0,31,
营业外收支净额(万元),-14,-80,107,5100,4959,2300,1888,1282,2800,2737,1567,1342,328,145,-5,-1,-4,0,0,
利润总额(万元),605,10183,11195,15201,13662,19591,17134,9357,7886,6987,5733,4790,4296,3639,3217,3005,2764,2197,1694,
净利润(万元),9218,10158,8645,10669,10124,15306,13328,9017,6801,5645,4736,3911,3504,2808,2630,2520,2309,1857,1409,
净利润(扣除非经常性损益后)(万元),1183,4682,5423,7014,6486,6320,6310,3467,4529,3403,3566,2544,2999,1960,1950,1695,0,0,0,
经营活动产生的现金流量净额(万元),9297,39238,-21993,-38128,-578,4038,2698,337,6454,7899,5435,2897,879,3009,2780,1551,2292,1225,0,
现金及现金等价物净增加额(万元),-15878,-81826,-24367,30948,98707,4491,3928,-61,-1720,1074,-1076,6103,-4277,-3578,-3174,11341,391,-548,0,
总资产(万元),356162,366333,464179,413966,304174,159019,115518,91228,78529,67375,58517,52990,42587,32608,29685,31297,17643,13054,9971,
流动资产(万元),175155,211457,320520,306273,228702,104388,72915,48540,41747,37857,32091,30566,21078,20441,21010,22261,8560,5845,4173,
总负债(万元),147412,146278,200012,158648,110203,67555,39708,28608,23117,19141,15657,14459,11672,4539,2715,5625,8435,6151,4921,
流动负债(万元),111575,137958,158968,132670,106912,64214,37902,26751,20924,16617,14760,10084,11025,3337,1357,4538,6966,3564,3015,
股东权益不含少数股东权益(万元),184151,181579,168005,160942,132709,85159,70144,57325,49092,42106,36992,32788,30503,27613,26811,25617,9153,6812,4956,
净资产收益率加权(%),5.1,5.77,5.29,7.71,10.09,19.68,20.91,16.96,15,14.28,13.57,12.41,12.26,10.4,10.04,15.7,28.54,31.55,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
