报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.1,-0.31,-0.08,0.28,0.82,0.21,0.34,0.33,0.35,0.26,0.85,0.47,0.45,0.31,
每股净资产(元),--,--,--,--,--,--,--,--,4.99,4.72,7.43,0,0,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.35,0.31,0.81,0.83,0.79,0.31,
主营业务收入(万元),71144,110297,103248,97717,108017,108032,106445,113865,110499,96380,93463,81271,78583,65226,
主营业务利润(万元),4660,5644,7940,10763,9781,17782,19761,18829,17919,16896,22060,16000,13923,8412,
营业利润(万元),3886,-15945,-7119,-3757,-3875,6493,10094,9900,10284,8167,11657,6366,6146,3217,
投资收益(万元),9712,47,469,-293,-256,-17,-69,-63,13,27,11,-66,0,--,
营业外收支净额(万元),-154,-126,4313,23387,28034,12,150,90,-32,-312,-281,0,0,354,
利润总额(万元),3732,-16072,-2806,19630,24159,6505,10244,9990,10251,7855,11376,6322,6019,3571,
净利润(万元),4900,-15312,-3896,14082,20613,5371,8666,8443,8699,6623,9966,5511,5270,3581,
净利润(扣除非经常性损益后)(万元),-9023,-16085,-8506,-3337,-3099,5416,8607,8413,8749,6842,10175,5635,5382,3228,
经营活动产生的现金流量净额(万元),2061,1515,-3970,-4177,-2436,6332,11885,13612,8821,7742,12739,9765,9242,3620,
现金及现金等价物净增加额(万元),13250,-1029,-10513,-797,-15344,3111,-19903,-21530,-6833,-10990,84336,1094,1919,4323,
总资产(万元),136306,182020,162947,176223,162571,181056,149132,145130,139863,132715,137155,46605,41759,36966,
流动资产(万元),84682,82718,55974,65499,53075,78418,57568,71915,93724,94852,104128,17532,16829,14866,
总负债(万元),9259,49548,15186,20182,15586,47145,15565,14489,14050,14224,20582,23361,24026,22353,
流动负债(万元),8773,48752,14349,19657,15586,47145,15565,14489,14050,14224,14582,16161,12426,17353,
股东权益不含少数股东权益(万元),126656,131808,147120,156041,146985,133912,133567,130642,125813,118491,116572,23244,17733,14613,
净资产收益率加权(%),3.77,-10.98,-2.58,9.32,14.74,4.03,6.61,6.59,7.19,5.63,35.31,26.9,34.5,25.87,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
