报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),1.04,0.66,1.3,0.88,1.65,0.8,0.39,0.29,0.32,0.63,0.82,0.28,1.25,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,5.93,5.87,2.89,--,--,--,--,--,--,--,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-5.64,-2.38,8.61,--,--,--,--,--,--,--,0,
主营业务收入(万元),2486301,1610826,2110853,1691702,2626194,1206230,716654,588320,623034,889998,956322,635595,1336016,243071,23622,26029,24706,29474,80555,
主营业务利润(万元),1160793,647510,1084827,839795,1427007,584952,291569,211620,243891,449950,533537,170001,850072,127260,-6215,-15293,-14685,-18269,15437,
营业利润(万元),1160793,647510,1084827,839795,1427007,584952,291569,211620,243891,449950,533537,170001,850072,127260,-6215,-15293,-14685,-18269,15437,
投资收益(万元),984909,241110,890914,476981,789331,182140,154699,116797,35772,73175,61891,62500,323406,30929,11082,3191,5925,19519,2544,
营业外收支净额(万元),-2197,-2643,73638,19548,-658,6530,2139,660,1214,230,--,--,-1530,-1826,-962,-39,650,-550,0,
利润总额(万元),1158597,644867,1158464,859343,1426350,591482,293709,212280,245105,450180,532112,168666,848542,114673,413,-19720,-8110,700,15682,
净利润(万元),900164,503274,927652,627061,1069687,448628,221171,161568,178443,342505,379529,125313,562672,83806,413,-18834,-9669,137,6618,
净利润(扣除非经常性损益后)(万元),883404,500943,603647,608378,1071429,443968,214025,160852,175599,339313,378706,--,--,--,--,--,--,--,0,
经营活动产生的现金流量净额(万元),2044049,2199079,-3599226,-1535573,1482040,3040293,-2084119,-948149,-3157512,-1332447,4144963,-2324011,3913445,1507173,--,-114472,--,--,0,
现金及现金等价物净增加额(万元),5244160,294673,-2953841,-2431974,4795000,5918719,-454195,-1188344,-3340119,-56479,4121668,-2327180,4367228,1332614,--,-119115,--,--,0,
总资产(万元),56218064,36866587,38148254,40145040,45261462,27222604,9824826,7927109,8574237,11346282,9880178,5192117,7786686,2738340,690077,680581,872401,1057151,1431365,
流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,2523346,615957,606740,785582,973427,1350140,
总负债(万元),43652593,26391627,29289263,31579020,37108584,23028163,6192301,4463356,5212699,8022304,8466768,4198411,6771182,2375187,431916,421947,562697,737777,1298968,
流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,2358187,431916,421947,562697,737777,1298968,
股东权益不含少数股东权益(万元),12253748,10339358,8733594,8435746,8078492,4129856,3569858,3418183,3322863,3288180,1392131,907115,920103,340198,258161,258634,309705,319374,132397,
净资产收益率加权(%),7.94,5.32,10.56,7.73,17.09,11.74,6.32,4.8,5.52,11.98,33.22,--,88.08,--,--,--,--,--,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
