报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.97,0.48,0.41,0.29,0.26,0.29,0.26,0.19,0.18,0.15,0.25,0.09,0.16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.08,1.91,3.24,1.99,2.04,1.79,1.78,1.74,1.63,1.52,1.54,1.47,2.28,3.1,2.8,2.95,2.89,3.14,2.54,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-2.07,-0.76,1.85,-0.86,-0.67,0.47,0.19,0.17,0.06,0.28,0.08,0.2,0.47,-1.11,--,--,--,--,--,--,--,--,
主营业务收入(万元),635104,328380,362684,315769,326729,412286,370610,232809,201418,193598,146644,92353,96646,90740,113911,186686,145276,134398,65204,67591,56331,30397,27502,28822,13727,12036,--,3954,1745,1412,
主营业务利润(万元),141021,52165,51646,50846,36989,42668,41519,32663,30425,25544,21477,15571,20098,20414,20153,17232,15117,15527,10865,9169,9843,5101,1540,1939,1632,2576,--,1007,482,424,
营业利润(万元),123285,43509,37746,36143,26544,30842,23580,18142,19401,13854,12207,3098,7429,4885,3470,355,1571,3325,1311,1333,3047,924,3060,2733,2053,0,--,0,0,0,
投资收益(万元),13968,11830,11138,6230,7718,8205,7545,5166,3409,2742,4127,2312,1693,3196,3400,1821,3682,2144,947,3036,1124,2613,473,359,702,901,--,0,0,0,
营业外收支净额(万元),1731,2276,1426,4661,3288,3380,2442,3476,1948,4222,414,419,--,-229,632,470,61,15,34,-15,-44,0,0,0,0,-0,--,--,--,--,
利润总额(万元),125016,45785,39172,40805,29832,34222,26023,21618,21348,18076,12621,3517,7572,8592,8673,4961,5660,5653,2739,4502,4242,3591,3418,3022,2765,3537,--,1007,482,424,
净利润(万元),60718,30124,25506,18161,16025,18208,16059,11562,11370,9576,8054,2622,4510,2211,2838,2212,2503,2048,1612,3455,3494,3083,2928,2535,2352,3011,--,1007,482,424,
净利润(扣除非经常性损益后)(万元),59431,28158,23968,16027,13765,16730,14809,10244,10227,6583,6473,1589,3536,142,-2119,-844,-964,927,1155,3455,3494,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),34631,374504,-5245,145391,-168079,-10921,112504,5503,-129035,-47398,64367,-23787,-18624,13116,5187,4593,1674,7718,2184,4996,-901,-11346,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-41209,249263,23136,21778,-662,-7195,-16962,-5291,-9333,24738,61762,-1533,-22731,16744,1424,-2049,13,5169,9419,-3939,7191,-2835,--,--,--,--,--,--,--,--,
总资产(万元),1215212,1233279,918418,890857,848372,668133,655484,671657,667836,414006,271861,224025,206928,138221,173623,181334,200051,162642,163107,105549,98015,85242,64607,36487,28006,22086,18564,4915,3791,3323,
流动资产(万元),1031684,1046192,750889,749323,717863,552194,556039,575748,588822,376733,235091,172004,159682,113287,142948,140235,162825,--,--,0,0,73973,55253,27736,17627,13386,13818,3007,2047,1635,
总负债(万元),857947,931877,628727,611793,536263,427290,428571,456445,466979,262429,142454,152392,136046,76168,110335,123434,147961,112761,117274,67893,61974,52915,35764,14621,7960,6349,5839,2376,1298,853,
流动负债(万元),793276,815548,434566,534749,435250,397897,332447,352392,397232,207886,97119,143331,126683,69938,110335,123434,147464,--,--,0,0,52635,35752,14552,7736,5785,5215,0,0,0,
股东权益不含少数股东权益(万元),279183,228707,206860,190899,178706,169031,153391,140325,129919,119158,112335,55252,56686,49864,49608,48293,45369,42362,42698,35843,34831,31518,28453,21464,20047,15736,12725,2538,2493,2470,
净资产收益率加权(%),23.95,13.83,12.72,9.86,9.21,11.41,10.88,8.56,9.11,8.18,9.23,4.58,8.63,4.45,5.81,4.76,5.5,4.7,4.04,9.78,0,10.29,--,0,0,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
