报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),1.67,1.25,0.98,1.09,0.79,0.8,0.64,0.58,0.45,
每股净资产(元),--,--,--,--,5.1,4.31,3.51,2.87,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,2.33,1.81,0.89,1.29,0.67,
主营业务收入(万元),526666,425909,348401,299650,256122,222020,178619,142687,122408,
主营业务利润(万元),131814,109358,88189,78720,67343,59250,48410,39097,32117,
营业利润(万元),46805,33533,25192,21046,13630,16129,12364,12068,9075,
投资收益(万元),1195,1432,685,--,--,--,-4,0,-8,
营业外收支净额(万元),1605,1185,1147,2062,3178,986,1444,837,492,
利润总额(万元),48410,34717,26339,23108,16808,17115,13807,12905,9567,
净利润(万元),37334,27026,20243,17741,12834,13029,10406,9450,7147,
净利润(扣除非经常性损益后)(万元),33529,24279,17927,16194,10451,12289,9289,--,--,
经营活动产生的现金流量净额(万元),57657,29585,35475,21666,37728,29299,14367,20938,4912,
现金及现金等价物净增加额(万元),-2194,25212,15423,-1790,15860,6630,-397,495,4294,
总资产(万元),568455,456326,325096,247854,211512,174227,136060,104507,85338,
流动资产(万元),333140,272404,187017,127059,106886,93125,74003,60054,58361,
总负债(万元),294089,251528,155750,147399,128798,104347,79209,58062,45440,
流动负债(万元),274489,205273,149492,141267,124152,99403,75630,53243,45016,
股东权益不含少数股东权益(万元),274366,204798,169347,100455,82714,69880,56851,46445,37263,
净资产收益率加权(%),15.44,14.62,13.28,19.37,16.82,20.56,20.15,22.59,23.27,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
