报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.03,-0.54,0.02,0.08,0.13,0.17,0.27,0.55,0.55,1.73,1.13,0.4,0.48,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.19,7.64,4.45,3.28,2.36,1.85,3.18,3.81,3.42,4.1,3.58,3.3,2.58,2.85,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.25,1.02,4.46,-0.46,0.69,0.29,-0.18,0.64,1.16,1.73,0.3,0.02,0.56,0.1,--,--,--,
主营业务收入(万元),4696585,4105381,5171014,4653207,3399749,3369128,3415254,4097331,5164573,5349205,4483962,3006983,2786524,1931146,1472536,1788640,1388921,757981,411224,332195,310292,218572,131133,81856,41245,
主营业务利润(万元),620137,493225,599425,574622,399259,378681,413792,420261,450761,608065,480631,235090,237584,143988,99061,136964,118248,72392,37034,34542,40692,29615,20164,--,--,
营业利润(万元),-4432,-376940,547,-58164,-85096,-63163,23598,-95427,97243,174766,121897,15579,44697,8864,-26148,31037,32959,20264,10625,3368,13359,8390,8145,--,--,
投资收益(万元),139417,86993,126256,28318,7381,19754,6151,-10050,-3528,-7016,-3799,-1217,2947,-904,-386,576,256,59,955,3149,34,79,2,--,--,
营业外收支净额(万元),7025,6366,4188,109951,125244,109119,58184,259741,36982,16699,6058,15599,1312,-751,-1354,884,-1228,-1252,-315,412,543,0,--,--,--,
利润总额(万元),2593,-370573,4735,51787,40148,45956,81781,164314,134225,191465,127955,31178,46008,7209,-27888,32608,32067,19154,11907,8518,15229,10262,8177,--,--,
净利润(万元),19154,-357458,11192,56683,40641,47710,76306,135330,115244,164601,103733,34589,38835,4762,-29678,21734,22748,12633,10284,9076,12616,7609,5299,3784,3106,
净利润(扣除非经常性损益后)(万元),-161360,-418416,-82976,-37699,-67246,-55532,22026,-80837,83896,150381,98608,11959,35211,-1327,-29261,20200,22333,11417,5869,4698,10780,--,--,--,--,
经营活动产生的现金流量净额(万元),483524,-46764,-261583,119178,49004,110235,110251,-79934,-52497,107569,408841,-41746,55821,23296,-8290,29245,53038,48608,8509,500,14107,1969,--,--,--,
现金及现金等价物净增加额(万元),-151020,140272,-74636,-38973,162349,-50438,-320068,147877,-127168,172594,309902,8366,11658,614,4241,-2193,1907,-11800,2354,10695,7946,7354,--,--,--,
总资产(万元),5316944,5890988,6241941,5391346,4275296,3469747,3243259,3304901,2812145,2464147,1765733,983348,773122,641178,542946,548886,416542,332187,307944,265750,183095,134963,66568,--,--,
流动资产(万元),2418585,3502671,2828418,2511048,1664963,1127162,1245793,1708866,1380474,1565474,1118343,478982,390678,337764,251601,281238,213186,167333,191259,157336,108343,79675,35500,--,--,
总负债(万元),3795733,4369360,4337619,3484674,2400124,1915036,1718659,1802309,1902933,1658009,1358294,682303,581327,491115,397427,374556,259881,217031,207201,169373,113112,75496,45592,--,--,
流动负债(万元),3411818,3662948,3809229,3074941,2077911,1684498,1510985,1389532,1416774,1312430,1148466,663200,542473,434367,334292,338814,221963,205827,205436,167853,112502,74757,43725,--,--,
股东权益不含少数股东权益(万元),1522770,1518037,1895524,1891119,1854148,1528677,1496719,1473132,884701,806138,407439,300780,191495,149707,145199,174001,156378,114900,100546,92626,65221,55349,20975,15676,6769,
净资产收益率加权(%),1.26,-20.82,0.59,3.02,2.3,3.14,5.14,11.54,13.67,30.18,29.29,14.04,22.63,3.76,-18.64,13.05,16.01,11.82,10.57,12.19,21.03,19.94,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
