报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.41,0.12,0.2,0.65,0.92,1.02,0.75,0.41,0.24,
每股净资产(元),--,--,--,--,4.96,4.04,3.02,2.64,2.22,
每股经营活动产生的现金流量净额(元),--,--,--,--,0.38,1.21,1.18,0.59,-0.21,
主营业务收入(万元),46625,26275,23865,26279,25778,32740,24410,18701,12023,
主营业务利润(万元),20330,12291,10723,12349,11836,15865,11220,8517,5921,
营业利润(万元),4671,1824,1310,2685,3099,4992,3586,1892,992,
投资收益(万元),236,201,208,--,--,--,--,--,--,
营业外收支净额(万元),545,-153,259,1421,2484,1426,1060,864,440,
利润总额(万元),5216,1671,1568,4106,5583,6418,4646,2756,1432,
净利润(万元),4496,1265,1491,3801,5070,5589,4115,2260,1265,
净利润(扣除非经常性损益后)(万元),3181,983,243,3371,4001,5177,3772,1761,891,
经营活动产生的现金流量净额(万元),6657,2705,1281,-3760,2094,6647,6499,3269,-1122,
现金及现金等价物净增加额(万元),4984,-6534,4100,9911,-447,5524,2556,3740,1656,
总资产(万元),89803,77110,68686,70399,47280,40680,34631,30985,23105,
流动资产(万元),75772,63378,58139,62669,41496,35082,29364,25458,18102,
总负债(万元),30974,23834,16236,18999,20011,18481,18021,16490,10870,
流动负债(万元),25369,19190,12494,15536,16883,15734,16520,15522,10136,
股东权益不含少数股东权益(万元),58829,53277,52452,51401,27269,22199,16610,14495,12236,
净资产收益率加权(%),7.99,2.4,2.87,11.68,20.5,28.8,25.11,16.91,13.12,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
