报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),1.52,1.58,0.84,0.3,0.19,0.18,0.2,0.19,0.12,
每股净资产(元),--,7.41,5.83,3.02,2.98,2.69,2.5,2.02,1.82,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,-0.06,0.36,
主营业务收入(万元),43041,39403,23075,13382,7970,6076,5448,4903,4122,
主营业务利润(万元),20147,21213,11535,4719,3073,2579,2494,1870,1622,
营业利润(万元),12987,14015,6213,1708,887,446,647,271,271,
投资收益(万元),143,178,12,10,--,--,--,--,--,
营业外收支净额(万元),-204,-623,-3,314,146,593,467,300,68,
利润总额(万元),12782,13393,6210,2022,1034,1039,1114,572,338,
净利润(万元),11028,11449,5275,1740,961,871,969,470,244,
净利润(扣除非经常性损益后)(万元),9984,11361,5043,1478,837,367,572,215,187,
经营活动产生的现金流量净额(万元),9924,10215,2596,2546,-2164,3475,744,-221,741,
现金及现金等价物净增加额(万元),93187,7646,-561,261,865,875,-1162,2682,-553,
总资产(万元),173117,67623,58920,33653,30488,18673,14087,9618,5079,
流动资产(万元),136974,32785,27097,15247,16362,8139,6549,7229,4282,
总负债(万元),17921,14010,16756,16039,13128,5948,2234,2354,1285,
流动负债(万元),14662,10624,13004,10145,7741,3815,2234,2251,1285,
股东权益不含少数股东权益(万元),155196,53613,42164,17614,17360,12725,11853,7264,3794,
净资产收益率加权(%),20.08,23.91,20.26,10.39,6.66,7,10,9.84,6.65,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
