报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.16,-0.21,0.06,0.08,0.1,-0.22,0.07,0.09,0.37,0.26,0.39,0.34,0.34,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,3.85,3.84,3.57,5.12,4.47,4.62,4.33,3.96,4.99,4.81,4.48,4.33,6.76,0.42,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.16,0.17,1.02,0.68,-0.24,0.52,0.32,0.04,0.15,0.21,0.12,0.18,--,--,--,
主营业务收入(万元),478022,505409,465966,392120,375866,415570,384845,381871,453070,352467,313096,300032,260197,209503,167530,120261,76551,51618,43510,35662,21651,20935,19910,
主营业务利润(万元),88559,84802,76286,65094,53115,45786,53430,59286,78925,57197,42330,45304,39694,32332,27419,21016,13398,10940,10543,8412,6821,6278,6669,
营业利润(万元),12653,-20779,1959,11048,10081,-18874,6156,9523,43434,29731,21820,20578,20541,15579,12869,9996,7946,7173,6631,5813,4510,4411,4224,
投资收益(万元),7550,-309,2792,13285,7940,883,-713,-646,-38,464,232,120,314,204,-41,944,858,167,623,1732,17,13,-20,
营业外收支净额(万元),10041,-10669,8421,1297,1545,538,1678,3557,463,185,26,-53,1149,-191,-37,-39,-23,-63,-250,204,9,0,0,
利润总额(万元),22694,-31448,10380,12345,11626,-18336,7834,13080,43897,29917,21846,20526,21691,16035,12813,10903,8788,7277,7295,8035,4914,4633,4227,
净利润(万元),16476,-21766,5917,7903,8759,-18989,6296,7549,31454,21924,17117,14826,13817,10530,8621,8394,8158,6938,6757,7138,3890,3634,3447,
净利润(扣除非经常性损益后)(万元),5154,-17860,-1561,-5967,855,-20800,4965,8279,29420,21872,17135,14869,12829,10315,8664,7464,7316,7103,6462,6938,--,--,--,
经营活动产生的现金流量净额(万元),74338,33930,8172,40434,37994,12904,49473,58451,13752,14324,44826,30224,-9477,20773,10026,1035,3580,5188,2859,2786,3840,--,--,
现金及现金等价物净增加额(万元),-1894,3525,-26629,24632,11938,-10534,-42461,48606,9592,-9488,32422,16885,-31559,48513,-6095,-12213,-19573,-9933,-23618,104416,890,--,--,
总资产(万元),927111,974414,1001781,989521,832721,773309,749778,761227,692225,539802,485592,410256,355464,325897,255221,227447,200251,134831,124822,148603,26034,22709,26489,
流动资产(万元),441269,464154,451723,428512,399690,374679,358368,410354,394099,287615,289889,260974,229891,228564,162468,137411,127015,--,0,0,20226,17055,22023,
总负债(万元),388328,436217,420519,392668,379968,334296,290252,296880,303915,188183,215814,174262,141445,132267,112371,94827,72720,23586,17811,44411,13400,11342,16802,
流动负债(万元),371893,380799,339059,306982,321375,214918,172354,163875,189931,140021,129370,142390,125383,120566,106334,90781,68163,--,0,0,13395,11342,16042,
股东权益不含少数股东权益(万元),446660,426978,456972,454694,322622,307108,327619,331824,329878,304796,226040,197081,185165,173826,125830,121798,117506,109311,105786,103130,12101,11158,8860,
净资产收益率加权(%),3.78,-4.9,1.3,1.79,2.78,-5.97,1.88,2.28,9.97,8.14,8.26,7.76,7.68,7.92,6.99,7.02,7.07,6.32,6.38,10.69,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
