报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.15,0.25,0.41,0.13,0.09,0.11,0.24,0.05,0.17,0.22,-0.47,0.17,0.36,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,5.3,5.14,-0.09,0.38,0.17,-0.4,-0.51,2.05,1.85,1.58,1.29,1.06,1.09,1.18,1.21,1.86,2.13,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.33,-0.53,-0.2,0.21,0.75,-0.07,-0.85,-0.05,0.02,0.21,0.36,0.08,-0.05,0.04,--,--,--,--,
主营业务收入(万元),3731427,3075433,2066765,1271002,666200,334796,203757,136942,33869,23138,12513,13292,3844,7032,1792,14624,13320,12157,6613,3240,1900,3649,3601,3864,4641,4172,
主营业务利润(万元),123242,111835,137190,78809,50176,36506,26677,10209,9998,5041,909,2938,2542,1342,888,6298,5416,5134,3330,1044,660,1021,-2771,-109,202,581,
营业利润(万元),33023,44502,76492,23492,19225,15583,11488,1045,3793,3422,-3153,487,1599,16,-2991,1144,2229,2400,2004,392,-283,386,-2769,-49,526,629,
投资收益(万元),3087,11444,-154,-11689,1495,1218,175,-334,-96,-232,-1020,-119,--,-42,-2608,-174,-377,-178,-82,-99,378,67,-682,1393,526,770,
营业外收支净额(万元),2501,4647,537,-1130,395,392,108,100,-109,70,-1420,963,--,89,-6132,-32,311,0,11,136,-30,--,0,0,--,--,
利润总额(万元),35524,49149,77029,22363,19620,15975,11596,1145,3684,3493,-4573,1450,3841,64,-11728,1334,2286,2331,1933,428,65,479,-3898,1330,1024,1423,
净利润(万元),31950,42026,61033,18856,13845,15019,10611,1550,2733,2085,-3740,1368,2853,139,-11590,1208,1948,1837,1660,59,60,443,-3904,1122,865,1261,
净利润(扣除非经常性损益后)(万元),15957,28622,60604,26712,11670,13050,10364,1046,2511,1681,-2270,427,-328,-290,-5096,1298,1605,5134,1649,-463,-361,--,--,--,--,--,
经营活动产生的现金流量净额(万元),68970,85945,99656,13716,-84289,-46643,25805,4668,5320,-8573,-1598,1664,5946,-412,-5101,-316,104,1256,2169,466,-288,248,--,--,--,--,
现金及现金等价物净增加额(万元),-5712,-13517,3738,18657,-14527,34485,18757,-13300,-23410,40450,-576,-551,569,70,-7598,-3059,5561,-1211,6374,-102,135,18,--,--,--,--,
总资产(万元),1899544,1347906,1125401,989776,820750,594357,391877,178161,185929,171081,23312,24363,30228,14688,16443,34897,37451,22157,19501,14714,13873,11876,12746,17822,15794,--,
流动资产(万元),998761,640371,590581,505909,378089,176255,62744,31233,45233,58327,8782,8429,16203,11868,11318,26071,28977,13205,0,--,0,4449,4533,8494,6721,--,
总负债(万元),982360,589375,656933,585073,420612,226610,142500,84365,82875,75171,22344,19442,23467,16829,19284,21361,25120,12437,11120,6101,5295,4724,5451,6611,5099,--,
流动负债(万元),858281,443819,391240,322291,234669,78837,51811,44624,42943,64618,18296,15813,19091,16829,19284,20836,24620,12437,0,--,0,4724,5451,6601,5094,--,
股东权益不含少数股东权益(万元),902497,749274,458879,400949,384365,360661,243269,87552,86433,83931,-730,3010,1364,-2454,-3087,12373,11151,9505,7759,6408,6572,7110,7295,11210,10695,--,
净资产收益率加权(%),3.76,6.56,14.2,4.81,3.77,4.98,4.54,1.78,3.17,13.57,0,60.65,4571.41,0,0,10.02,18.59,21.28,22.96,0,0,--,--,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
