报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.01,0,0.01,0.01,0.01,0.01,0.03,0.05,0.02,0.02,0.02,0.3,0.15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.83,1.81,1.82,1.88,1.97,1.8,1.73,1.78,1.68,1.67,1.59,2.45,2.05,2.39,2.77,2.64,2.53,3.73,3.47,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.1,0.24,-0.02,0.28,0.34,0.3,0.25,0.16,0.16,0.17,0.05,0.52,-0.07,0.02,--,--,--,--,--,
主营业务收入(万元),292459,307752,271894,276733,294009,391181,382482,383821,387043,312367,288999,290693,276020,258473,188590,132573,98672,109427,114217,106527,95381,85592,79960,74230,63798,55266,83231,
主营业务利润(万元),27283,25595,22861,23982,22669,23492,19484,20936,21898,18605,15631,34657,28040,23467,16543,16798,13495,13041,13164,15006,11837,8363,4386,4497,2413,2870,3535,
营业利润(万元),2275,1038,858,2446,1422,1708,3191,3661,2123,1574,2982,21316,13377,12173,6857,9114,6387,5256,6339,9472,3757,2888,5992,6056,4815,9998,5532,
投资收益(万元),-74,-71,9,-29,-34,4,41,-32,0,--,428,-587,-708,-2212,-729,-203,-155,31,295,3012,-93,544,364,407,39,90,880,
营业外收支净额(万元),-549,-772,-476,-501,-598,-583,-989,-371,-1168,-359,-419,-1050,-711,448,-1069,-2885,-5272,-223,-187,3082,-57,--,0,0,0,0,94,
利润总额(万元),1726,267,382,1945,823,1125,2202,3289,956,1214,2564,20267,12666,10409,5058,6026,960,5064,6447,15566,4309,3047,6353,6374,4844,9028,6505,
净利润(万元),593,188,268,433,374,679,1218,2367,921,720,832,14378,7139,7635,2514,4509,795,3497,4622,12893,2952,2557,4706,4820,4281,7674,5530,
净利润(扣除非经常性损益后)(万元),1141,-519,815,905,971,1226,2003,2684,1891,992,718,15605,8087,7335,3237,7335,6067,3720,4810,6709,3009,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),8826,9241,16292,6908,4485,-1441,16752,13093,5012,11509,-902,13667,16277,14226,12106,7662,7558,8319,2602,16769,-2322,680,--,--,--,--,--,
现金及现金等价物净增加额(万元),-5139,-268,7226,-209,-3069,-4048,1458,-4506,-2322,7242,-7870,-7646,17899,-4561,-2277,2835,3855,-3341,-6233,3982,1782,342,--,--,--,--,--,
总资产(万元),131844,126872,116578,108599,106256,109464,112721,99725,93311,94939,91036,96454,105291,92151,91644,89480,102007,107341,107019,119717,104018,119515,109338,103065,95037,77008,47686,
流动资产(万元),27259,27082,20484,13719,12971,17626,23760,20800,26053,29802,24460,27534,37268,21548,33381,42850,62021,0,--,--,0,102643,85667,80282,76243,62705,34001,
总负债(万元),40882,36516,24428,16734,14857,17619,21445,9909,5184,7732,3391,6215,10275,6019,8495,3849,19315,25609,28749,39426,37138,39500,31188,28733,27702,11907,8849,
流动负债(万元),34523,35154,22987,15249,13687,16382,20827,9267,4386,6757,2165,4864,8958,4651,7029,2286,17719,0,--,--,0,41682,33157,28733,27702,11907,8799,
股东权益不含少数股东权益(万元),90637,90044,91775,91507,91074,91437,90751,89533,88127,87206,87645,90238,94916,86562,83104,85397,80888,80093,76597,78628,65735,76482,73924,70554,64462,63234,36991,
净资产收益率加权(%),0.67,0.23,0.31,0.47,0.41,0.75,1.35,2.66,1.05,0.82,0.93,15.55,7.69,8.91,2.98,5.42,0.99,4.64,0,0,0,3.4,--,0,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
