报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
基本每股收益(元),0.07,0.14,0.2,0.23,0.28,0.33,0.29,0.25,--,0.19,0.17,
每股净资产(元),--,--,--,--,--,--,--,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,0.92,0.9,0.8,--,--,--,
主营业务收入(万元),765025,788498,809510,542182,466145,440225,393561,341600,296841,252566,222390,
主营业务利润(万元),189138,214857,244968,190222,167307,148952,131495,119339,96932,79957,68580,
营业利润(万元),17512,61544,96737,93099,78712,77694,63857,55475,44342,37120,33522,
投资收益(万元),1439,1411,605,1460,2238,2968,2656,2487,2007,1572,2533,
营业外收支净额(万元),20211,18636,13695,13851,6578,7216,9068,6070,8109,7284,6131,
利润总额(万元),37723,80180,110432,106951,85290,84911,72924,61545,52450,44405,39654,
净利润(万元),33109,62440,78347,87404,77422,77789,69086,58898,50113,42686,38359,
净利润(扣除非经常性损益后)(万元),9518,42302,68470,78536,71631,71137,60256,53088,--,35821,31118,
经营活动产生的现金流量净额(万元),262076,309073,276411,253417,230323,219778,214470,191585,186183,151522,83159,
现金及现金等价物净增加额(万元),-261371,-62760,-77008,181013,300601,32095,9183,74384,13683,27954,-64389,
总资产(万元),3258262,3223002,3220349,3166020,1858445,1503056,1407450,1304445,1148398,1041047,969954,
流动资产(万元),791307,813997,875362,920594,611821,310652,270966,262234,184684,145704,129205,
总负债(万元),1024921,1001250,1022586,992763,581438,570724,516382,461195,364133,280173,226515,
流动负债(万元),935246,911230,932168,899790,540661,545610,499472,448414,351939,269564,211366,
股东权益不含少数股东权益(万元),2161412,2150072,1335976,1296474,1209070,867262,832501,801673,750355,732499,719954,
净资产收益率加权(%),1.54,3.72,5.95,6.98,8.66,9.31,8.36,7.61,--,5.86,5.7,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
