报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.41,0.34,0.38,0.35,0.34,0.37,0.24,0.42,0.39,0.45,0.42,0.4,0.44,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.03,2.09,1.69,1.37,1.59,1.18,0.99,-0.58,1.11,2.38,3.05,3.28,2.95,2.72,3.17,2.39,1.85,1.54,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.43,-2.01,-0.31,0.32,-0.66,0.2,0.32,0,-0.01,-0.26,0.11,0.09,-0.04,-0.08,--,--,--,--,
主营业务收入(万元),392428,324379,576798,824653,737518,545660,672056,440613,366452,347349,279313,228558,127777,106817,28,137,3263,10348,86118,111732,109144,64552,45991,76297,70614,51856,
主营业务利润(万元),222763,177362,211259,212521,183547,160627,131055,148275,133704,136657,122576,94071,36833,16380,-13,-48,-1335,400,13326,18211,25462,5577,317,9147,8107,3850,
营业利润(万元),175806,136005,154334,168834,135028,121049,93498,118079,110010,117760,107975,78913,29832,12659,5124,-36533,-22767,-11393,1199,5793,11199,12572,560,9240,8374,3931,
投资收益(万元),522,4374,1831,2715,-1743,-1505,-1505,-1505,-1505,-1505,-1505,-1512,-1505,-1505,0,9,0,11,-453,680,-203,114,30,30,28,58,
营业外收支净额(万元),-9541,1834,7,-15429,-951,-983,119,-116,160,-585,290,-610,--,273,-7565,-31299,-27986,-11435,-1111,-33,38,--,0,-41,0,0,
利润总额(万元),166265,137839,154341,153405,134076,120067,93617,117963,110169,117175,108265,78303,30021,11427,1558,-67823,-50752,-22817,1870,7333,12934,12855,8841,9586,8372,4055,
净利润(万元),123090,102065,114776,107119,90016,76251,48722,86310,78700,77161,71401,51997,21295,7231,1558,-67823,-50752,-22817,453,7480,11513,10054,8841,9056,8372,4055,
净利润(扣除非经常性损益后)(万元),129234,95666,111521,115468,90447,77078,48690,86606,78641,77613,71184,48935,21170,7016,-2634,-49476,-43528,-11324,-675,7731,8954,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-59349,80447,198749,357070,315175,80247,237406,205906,-87928,-341426,-53630,44951,-32567,8002,12922,108,-519,-10174,4463,3555,-1530,-2821,--,--,--,--,
现金及现金等价物净增加额(万元),-116532,33460,-3199,-238197,391732,-32068,56273,4725,-9021,8535,27197,11223,-28497,14587,25157,-1444,-3318,-14410,-9145,23378,4199,-345,--,--,--,--,
总资产(万元),1797808,1888760,1970429,2119286,2478372,2137617,2069686,1913844,1735043,1521180,913899,638154,349611,204900,151970,210438,248260,280107,282231,276673,231931,200524,142392,96358,73320,59190,
流动资产(万元),1484573,1636234,1768285,1935809,2339918,2079262,1987098,1844656,1671837,1480591,872816,592425,316282,179554,131051,14030,33618,--,--,0,0,108257,94452,49386,27709,28727,
总负债(万元),946773,1000033,1064805,1296129,1522007,1650160,1636831,1398193,1297258,1145620,609745,439839,268620,156327,110883,233769,203768,184868,160209,143094,120160,101190,56497,56665,42683,33605,
流动负债(万元),761070,856642,1015869,1134094,1315618,1449254,1272849,1141093,1056303,867507,498645,419839,241620,156327,98325,166255,127105,--,--,0,0,87770,42757,42558,30923,31405,
股东权益不含少数股东权益(万元),820962,860424,810282,754225,910687,487457,431638,500572,414262,355993,287346,193927,78160,46991,39760,-23331,44492,95239,121774,130987,104091,95722,85895,39693,30637,25585,
净资产收益率加权(%),14.6,12.06,14.88,12.54,16.91,16.23,10.45,18.87,20.53,23.99,31.29,39.25,30.58,16.67,0,0,-72.65,-21.68,0.37,6.95,0,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
