报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.24,0.24,0.41,0.34,0.57,0.41,0.58,0.01,0.02,-0.41,0.06,-0.77,-0.21,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,0.57,0.53,0.94,0.88,2.16,3.34,3.43,3.55,1.91,1.76,1.37,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.1,0.01,0.07,0.1,-0.09,0.15,0.32,0.21,0.5,0,0,
主营业务收入(万元),529965,604470,654063,615774,380998,332001,241657,20825,18090,20304,17661,32708,34112,29609,29471,28150,23037,22102,19883,
主营业务利润(万元),177462,187430,227098,184495,113881,77323,59858,1313,50,-150,-109,365,1901,4333,5505,5286,5497,6336,5281,
营业利润(万元),74422,75481,123091,101359,65266,41202,33843,-1299,-4329,-6899,-8489,-4556,-2632,1246,3354,3485,3794,4256,3667,
投资收益(万元),-417,-1133,-1103,-460,1757,68,452,0,0,51,0,1,81,20,12,-48,47,-0,75,
营业外收支净额(万元),-49,-126,-487,2232,1259,1691,2177,1522,4620,72,8865,-8856,--,169,-63,-76,-52,0,0,
利润总额(万元),74373,75355,122604,103591,66525,42894,36021,223,291,-6826,376,-13412,-2823,1435,3303,3362,3789,4204,3725,
净利润(万元),62995,61091,100488,81780,51909,34705,29563,223,325,-6814,961,-12923,-2665,1018,2008,2002,2258,2486,2298,
净利润(扣除非经常性损益后)(万元),60115,59253,99438,79926,50618,33263,24647,-1299,-4286,-6959,-7889,-4065,-2483,899,1993,2094,0,0,0,
经营活动产生的现金流量净额(万元),45551,142996,87052,63308,33167,-9882,-6188,-1161,1651,107,1209,1698,-1184,1387,2895,1948,3086,0,0,
现金及现金等价物净增加额(万元),169481,-76703,52638,-21922,8714,40777,23343,1111,-14,-178,628,-7557,-3435,-11079,-5444,24406,-973,0,0,
总资产(万元),1680764,1414195,1433765,1273798,1163146,974902,704852,30128,25874,28166,36268,47448,58913,55020,54827,47679,25313,22405,18128,
流动资产(万元),755755,492904,523329,393000,326417,246556,202345,10001,5676,6107,5839,9342,23192,22811,34769,36832,14373,13211,10912,
总负债(万元),948301,799779,849360,887045,743794,691589,457016,20360,16214,19117,20100,31617,29558,22421,21382,13850,12282,10195,8480,
流动负债(万元),698229,671759,660598,683312,534290,470416,294338,20360,16214,19113,20096,22744,28351,19899,20974,13781,12213,10150,8480,
股东权益不含少数股东权益(万元),727026,608995,579088,382264,415417,283024,247836,9768,9545,8899,15713,14753,27676,30609,31425,32554,11802,10835,8425,
净资产收益率加权(%),9.84,10.31,21.93,23.62,15.28,13.08,18.5,2.31,3.57,-55.37,6.31,-60.92,-9.12,3.3,5.98,9.23,20.65,25.72,31.4,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
