报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),0.05,0.09,0.07,0.07,0.07,-0.07,0.15,-0.2,0.08,0.02,-0.07,0.01,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,0.36,0.29,0.27,0.34,0.34,0.29,0.25,0.57,0.87,0.83,1.21,1.44,1.43,1.4,1.92,2.09,1.99,2.15,1.79,1.44,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.04,-0.07,-0.14,0.06,0.19,0.07,-0.01,-0.08,0.15,0.19,0.05,0.13,0.33,0.53,--,--,--,--,--,--,
主营业务收入(万元),4143,4799,5007,5022,24217,27056,29197,33311,61564,70962,67255,78225,97377,77067,75472,108058,116725,129650,175722,166083,181508,230317,274510,252512,255289,203519,120227,76951,
主营业务利润(万元),2900,3902,4262,2817,2532,2104,2136,3547,5704,6835,6986,7427,14196,7526,2453,2072,4271,3228,18957,26220,23971,21738,4778,14390,22702,21754,12917,0,
营业利润(万元),2852,6751,3353,-2257,4727,-5093,10839,-13130,4864,1070,-4549,-2208,3591,-5327,-17606,-23546,-13613,-24199,-14965,237,3059,-8659,4957,17161,23591,0,12981,0,
投资收益(万元),3599,9261,5663,3364,9128,537,20171,1561,14778,7705,1114,2463,12,5382,875,-661,3593,818,24,622,-1318,-1565,918,-187,858,1118,1374,1464,
营业外收支净额(万元),-92,-13,1375,7505,60,137,-322,185,1299,1115,143,3356,--,530,-6015,-378,13223,-610,2688,1414,927,0,0,0,0,-850,1336,--,
利润总额(万元),2760,6739,4727,5248,4787,-4956,10517,-12945,6163,2184,-4407,1147,4852,2313,-22395,-23420,3367,-23876,-12129,2855,2669,-10846,5621,16803,24970,22116,15691,7885,
净利润(万元),3840,6502,4764,5307,4826,-4956,10519,-13697,5235,1277,-4773,398,2732,2591,-21370,-21608,3518,-23722,-14156,793,690,-13255,3684,13080,19890,18134,13398,6886,
净利润(扣除非经常性损益后)(万元),-66,-2156,-7135,-3168,1295,-5093,-8869,-15037,-10522,-5941,-5482,-5393,122,-6990,-23458,-22357,-13784,-23227,-16969,-1203,-237,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-824,-256,2957,-3707,-11351,-10828,-3577,-11369,-2552,-4594,-9272,4034,12618,4790,-867,-5190,10316,12627,3604,9231,22227,35860,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),3714,-6960,4554,-3170,13359,-5292,1902,-2092,-5708,7047,-88,-39,-1403,-3771,810,-13844,10482,-2746,-18555,6887,5773,-3372,--,--,--,--,--,--,
总资产(万元),85823,93510,123364,129889,128196,64249,46268,53424,60965,66275,70638,66177,70236,89645,108089,114633,152282,159314,201478,216287,197512,214610,261618,226436,221013,193389,143483,132939,
流动资产(万元),41616,38304,43568,48456,55746,16263,15343,16178,23870,39883,35635,33699,37845,54386,63479,57666,77983,--,0,0,0,85598,130462,107446,105769,96350,63360,58733,
总负债(万元),14887,27495,53765,56403,49334,11951,4036,22758,32458,43230,48475,39047,43033,65293,86972,71079,85112,95150,110678,109778,91093,109296,147759,114653,113792,84135,51967,66194,
流动负债(万元),12994,21018,26466,44917,20383,6943,3553,22751,32155,22926,46672,38744,42030,64293,84972,61079,83112,--,0,0,0,101773,134034,114327,112546,80508,49125,62198,
股东权益不含少数股东权益(万元),70501,65517,69389,72362,77719,50794,40727,29017,24617,19534,18324,23127,22788,19607,16541,38373,59136,56245,81695,97170,96430,94912,108041,107257,101944,106273,88296,62450,
净资产收益率加权(%),5.65,8.95,6.37,7.13,9.1,-12.96,30.68,-72.86,23.63,6.73,-23.03,1.73,12.6,14.53,-77.18,-44.71,6.07,-33.97,-15.99,0.82,0.72,-13.08,--,0,0,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
