报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.12,0.18,0.23,0.19,0.19,0.32,0.34,0.29,0.17,
每股净资产(元),--,--,--,--,--,2.78,2.47,2.13,1.84,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,0.55,0.83,0.44,0.83,
主营业务收入(万元),94141,94184,67538,40022,37969,43611,35102,36642,24882,
主营业务利润(万元),39162,42260,35011,24300,24813,28770,22724,23126,13553,
营业利润(万元),12204,15991,15300,10394,9158,13120,14350,11906,7122,
投资收益(万元),774,428,835,524,536,349,241,121,70,
营业外收支净额(万元),90,574,1160,423,707,471,475,443,300,
利润总额(万元),12294,16565,16460,10817,9865,13590,14825,12349,7422,
净利润(万元),7345,9829,10419,8023,7359,11109,11996,10138,5780,
净利润(扣除非经常性损益后)(万元),5315,9152,8693,6891,6809,10590,11571,9786,8850,
经营活动产生的现金流量净额(万元),-81854,-67246,-44050,-20664,923,19228,29161,15556,29148,
现金及现金等价物净增加额(万元),-6141,-9993,6349,8067,-505,1148,8397,-9999,24748,
总资产(万元),617500,627935,520376,426586,345045,374219,368581,259578,261224,
流动资产(万元),412022,423224,331243,318362,241147,276094,271569,163055,164119,
总负债(万元),368742,382441,274720,204468,209071,276635,282109,185075,196808,
流动负债(万元),348187,356166,250190,201879,204726,270364,268354,165021,169895,
股东权益不含少数股东权益(万元),225868,224517,227868,222118,135973,97584,86472,74503,64416,
净资产收益率加权(%),3.28,4.36,4.64,4.83,6.26,12.07,14.9,14.6,9.86,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
