报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),-1.02,0.66,-3,-2.01,0.03,0.26,0.21,0.27,0.06,0.15,0.13,0.1,0.07,--,-1.59,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,2.92,1.27,1.21,1.16,0.94,0.82,0.75,2.38,3.98,3.93,4.43,4.34,4.84,3.73,3.29,--,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.85,-0.04,0.61,0.61,0.37,0.37,0.49,1.03,-0.35,-1.93,-0.06,-0.71,-0.68,-0.43,--,--,--,
主营业务收入(万元),143065,241650,434769,722967,860259,798403,791517,618326,451908,402788,321107,270606,246860,214301,156044,262919,176383,209140,205146,239762,108875,90382,53023,36326,9343,
主营业务利润(万元),38548,58924,83740,79144,108401,156349,138600,110083,76062,73203,71224,66894,58102,49729,20558,55030,50138,56526,57688,56696,40978,31957,7139,4677,165,
营业利润(万元),-93942,59125,-281050,-191905,-21055,5808,6385,-145,-1644,7837,8118,12645,-3465,-66663,-69028,1181,-21257,2848,2142,19242,14531,11504,7149,4723,176,
投资收益(万元),-18875,86455,31119,3624,46575,2742,2321,3524,744,1395,2853,-7,9532,127,1471,1352,405,1397,2444,1032,4,0,3,0,0,
营业外收支净额(万元),-3710,252,401,11805,29544,25925,20140,27460,11141,10538,5571,649,11611,-2901,-3017,-178,39,1,387,322,150,0,238,0,0,
利润总额(万元),-97652,59377,-280649,-180100,8489,31733,26525,27314,9497,18375,13690,13294,8147,-69216,-69472,6239,-17594,5061,5649,21679,15126,12394,7389,4740,176,
净利润(万元),-89932,57960,-264870,-177562,2844,21704,15562,16890,2477,6604,5747,4565,3158,-71886,-69612,1982,-18683,2281,3610,17844,12631,10987,7000,4460,59,
净利润(扣除非经常性损益后)(万元),-97006,-111282,-303314,-187332,-70612,-5490,-2976,-5421,-6974,-2305,-487,3105,-20227,-71732,-71133,-614,-19186,625,1021,16446,12040,--,--,--,--,
经营活动产生的现金流量净额(万元),26678,19426,-3976,73860,90357,-58705,-15205,-11652,-37492,-1699,26677,26782,16394,16143,21698,45316,-15544,-84808,-2594,-31143,-21248,-13458,--,--,--,
现金及现金等价物净增加额(万元),-53829,-24654,-42210,51357,-49197,36511,10421,2887,13419,2203,1671,-14115,31117,2781,-10258,-8098,-1589,-8804,6524,20017,-23761,48990,--,--,--,
总资产(万元),576968,739044,872805,1199385,1379458,1396461,1114945,846719,506931,402757,335101,363783,343322,376056,494562,588307,576173,559203,504160,462704,251430,181162,67235,53764,27551,
流动资产(万元),265030,376257,467713,664121,825550,919535,818055,611406,421702,318363,254192,277854,281380,297458,410492,504686,495529,471070,--,0,0,146213,49441,40607,17362,
总负债(万元),434442,677250,868586,946024,945595,969366,864057,611768,436344,332546,266295,307984,300522,337152,375782,408498,400167,362256,310724,248747,133191,76597,41622,36639,15087,
流动负债(万元),391624,393810,710859,668344,594360,597614,789954,584885,422479,302721,236865,295682,284272,313307,352337,353422,378407,307328,--,0,0,65469,33292,30344,11322,
股东权益不含少数股东权益(万元),3355,20105,-38224,229175,407126,403077,230830,216805,55613,53136,50704,41137,35942,32825,104678,174794,172525,194291,190318,212467,116897,103177,23914,17021,12386,
净资产收益率加权(%),--,--,0,-55.81,0.7,6.13,7,13.1,4.56,12.43,12.54,11.81,8.18,-104.58,-50.59,1.14,-10.27,1.19,1.87,11.17,11.54,20.77,--,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
