报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,
基本每股收益(元),0.48,0.52,0.42,0.38,0.27,0.41,0.58,0.73,0.83,0.82,0.71,0.34,0.63,--,--,--,--,--,--,--,--,--,
每股净资产(元),6.11,5.93,6.01,5.88,5.59,5.09,4.91,5.91,5.47,4.86,4.35,3.81,3.47,2.94,2.49,2.15,1.88,1.69,1.6,1.44,1.27,0,
每股经营活动产生的现金流量净额(元),1.27,1.45,1.58,1.77,1.37,1.27,1.31,1.65,1.74,1.98,1.83,0.86,1.43,1.18,0.98,0.81,0.74,0.69,0.69,0.41,0,0,
主营业务收入(万元),296619300,289117900,236019300,193091100,201888300,282591400,288031100,278604500,250568300,191318200,134505200,145210100,120484300,104457900,79911500,59063200,41719100,32418400,30434700,32293200,23104700,19022000,
主营业务利润(万元),23480600,24366900,23450300,20674000,18976900,20569500,23259800,22532700,22253500,21886200,17635300,6851900,15757800,13626400,11371400,11522200,8071600,6115000,5634900,6159700,4640700,3492200,
营业利润(万元),9002500,10147400,8696500,7887600,5208100,6548100,9645300,8792600,10096600,10135200,8020200,-2606600,7814200,7129600,5685600,6295300,3550900,2281700,2384400,2614400,669300,-198600,
投资收益(万元),1262800,1142800,1906000,3077900,857300,813700,251000,154000,418600,567100,358900,98000,575600,4300,81300,108800,54800,50500,54600,23500,85400,95400,
营业外收支净额(万元),-900,-97200,-39200,100100,387800,100000,52900,218100,167200,82600,-12600,5029200,476900,-308700,-560200,-1050600,-604200,-131000,-273900,0,0,0,
利润总额(万元),9001600,10050200,8657300,7987700,5595900,6648100,9698200,9010700,10263800,10217800,8007600,2422600,8291100,7325200,6148200,5353500,3001500,2201200,2165100,2593700,833200,-128200,
净利润(万元),5759100,6308900,5111900,4641600,3220700,4743000,6717900,6349600,7169700,7071300,6129000,2968900,5494700,5066400,3955800,3227500,1901100,1412100,1401800,1615400,566500,3700,
净利润(扣除非经常性损益后)(万元),5427100,5963000,4558200,2971300,2890100,4323800,6665800,6192200,7045300,6834500,6125800,2982000,4962200,4857300,3499900,3599600,2230700,1499900,1585300,0,0,0,
经营活动产生的现金流量净额(万元),15342000,17586800,19093500,21454300,16581800,14834700,15189300,14346200,15118100,17126200,15879600,7488300,12425000,10258700,8496300,7013900,6444800,6006900,5969200,3447200,0,0,
现金及现金等价物净增加额(万元),-5160900,-129600,-1125000,5553500,5846900,-569100,459000,-1419100,763900,822600,174200,-74800,63300,-565700,-263600,116000,-247800,-332400,171900,-203400,0,0,
总资产(万元),175507100,159230800,159550400,149860900,144312900,145136800,138291600,124727100,113005300,98538900,86647500,75223500,71857200,59455000,52057200,46008100,39021300,36837500,36029400,34091800,0,0,
流动资产(万元),44585600,50412000,52904900,41226100,33240500,36014400,37301000,34475100,32758800,24945000,18922300,14800700,18153500,14210000,14189600,11705600,9691800,--,0,0,0,0,
总负债(万元),87816600,73464900,74143400,66608400,65750600,80427300,75965600,69667000,62052800,53270700,46589000,40128900,39222500,31769000,27556600,24251500,20119000,19775100,19784700,19682600,--,0,
流动负债(万元),57637400,56509800,57944600,48554300,46264200,60425700,57182200,49310900,42907300,32562700,30136200,25823300,26175700,20783000,16779200,14391000,12079200,--,0,0,0,0,
股东权益不含少数股东权益(万元),73916900,71835500,72724400,71223200,67537000,59448300,57034600,51337400,47439900,42112700,37718200,33008000,30094900,25487500,21562300,18635000,16294600,14651500,13903900,12079300,0,0,
净资产收益率加权(%),7.9,8.67,7.14,6.68,5.04,8.14,12.24,12.8,15.93,17.43,17.25,9.24,19.52,21.46,19.68,18.4,12.05,9.72,10.61,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
