报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.49,0.54,1.51,0.57,0.35,0.33,0.32,0.24,0.3,0.28,0.69,2.37,0.95,0.02,
每股净资产(元),--,--,--,--,--,6.6,6.26,5.68,8.24,8.09,7.89,6.18,1.81,0.86,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,-1.06,-0.82,-0.88,-0.57,-1.02,-0.4,-1.13,0.4,-0.03,
主营业务收入(万元),572147,545409,275133,98422,76805,63566,58337,43825,38685,24277,30860,25736,7187,1239,
主营业务利润(万元),136723,135336,78868,30270,22425,18560,15709,9991,7351,5340,7256,5735,1750,319,
营业利润(万元),70378,73292,55040,12741,5862,5850,5739,2968,2656,2610,4638,4312,1251,30,
投资收益(万元),-469,2537,150,2388,93,-71,179,68,29,--,--,--,0,--,
营业外收支净额(万元),1295,2397,170,872,365,1323,1128,1808,642,194,454,62,--,-0,
利润总额(万元),71673,75689,55210,13613,6227,7172,6868,4776,3298,2804,5092,4375,1251,30,
净利润(万元),57592,63374,48727,10810,5650,5338,5032,3363,2772,2569,4576,3955,1236,30,
净利润(扣除非经常性损益后)(万元),46111,61147,48452,8069,5483,4760,4420,1880,2230,2390,4156,3880,1229,30,
经营活动产生的现金流量净额(万元),-11182,9969,28956,16075,13508,-17092,-13265,-12046,-5191,-9374,-3680,-1892,515,-41,
现金及现金等价物净增加额(万元),-22041,-36237,151103,27473,22770,-11313,-2565,-14360,-15580,-10836,57329,2001,592,100,
总资产(万元),1467262,1343360,1203909,394703,302276,188921,159646,115543,104570,106910,91754,19613,4853,2229,
流动资产(万元),666335,534973,434240,245230,173325,147783,123686,90077,87199,93712,87475,18262,3583,1375,
总负债(万元),360326,281881,208640,177851,94459,78437,55720,35426,29047,32346,19474,9294,2499,1118,
流动负债(万元),301474,225693,161520,153250,84809,75437,55720,35426,29037,32300,19474,9294,2499,1118,
股东权益不含少数股东权益(万元),1096854,1051530,988685,196261,188118,106128,100736,77963,75470,74071,72281,10299,2344,1112,
净资产收益率加权(%),5.39,6.2,7.4,5.28,4.69,5.17,5.3,4.36,3.67,3.51,30.84,74.07,71.46,2.69,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
