报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),-2.31,0.04,0.1,-0.07,0.11,0.15,0.13,0.09,-0.25,-0.4,0.06,-0.32,-0.31,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.68,1.94,2.08,2.06,2.38,2.86,2.59,3.39,3.38,3.47,3.42,3.51,3.31,2.26,2.37,2.7,1.62,1.34,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.33,0.05,0.16,-0.3,-0.16,0.36,0.17,0.26,0.64,0.75,0.42,-0.12,0.65,-0.16,--,--,--,--,
主营业务收入(万元),197986,160252,75274,1265,15496,24374,22620,21203,73140,76722,74363,96889,102951,118517,101155,97543,68004,52168,47591,44231,60829,57975,25541,19270,17268,9281,
主营业务利润(万元),32888,32792,15467,427,6926,11853,10640,9925,2371,745,954,3544,2180,4940,6413,8791,9261,8666,7798,11653,10290,17371,7931,3963,3012,2520,
营业利润(万元),-156890,2224,-997,-4336,6789,9808,7884,5719,-5166,-8076,-9872,-6522,-6220,4508,-13544,-686,-1631,1027,1504,7357,8448,16105,7947,3989,3121,2527,
投资收益(万元),-1418,25029,110,792,3036,900,--,--,13,126,1180,-136,-238,31,-271,249,313,-40,-495,880,0,2,6,0,0,0,
营业外收支净额(万元),2081,4851,7728,217,182,110,14,49,82,133,10212,336,--,-868,-5316,-43,18,-158,-19,-24,-15,0,0,0,0,0,
利润总额(万元),-154810,7075,6731,-4119,6971,9917,7899,5768,-5084,-7944,340,-6187,-6332,3671,-19128,-481,-1279,856,991,8249,9572,16100,9776,3965,3197,2520,
净利润(万元),-154845,2455,5789,-3804,5978,8246,6386,4448,-4747,-7373,1021,-5885,-5858,6594,-16279,1200,869,906,1198,7050,8081,13676,8328,3216,2142,1689,
净利润(扣除非经常性损益后)(万元),-157081,-21060,-21922,-4839,2788,7468,6374,4407,-4788,-7470,-10126,-6170,-7685,171,-16484,1237,635,966,1217,6158,6940,--,--,--,--,--,
经营活动产生的现金流量净额(万元),8872,5623,-7030,-7705,5725,22078,18147,2176,-6199,877,3039,-5621,-2913,6759,3707,5729,14007,16287,9181,-2691,14061,-3208,--,--,--,--,
现金及现金等价物净增加额(万元),-18106,-66707,57684,-18563,14586,18449,15089,1277,-10461,4875,11941,-5101,-4880,2372,692,2278,3829,11398,-13784,-4152,21907,5083,--,--,--,--,
总资产(万元),363612,520728,522076,163839,168745,157309,72567,59958,61811,73605,81112,78491,99630,113389,116846,131801,130930,115025,105549,122662,103306,89068,52522,35907,26687,22365,
流动资产(万元),90991,112116,154485,72199,90791,103112,34342,23009,41919,51918,55281,47043,64702,79743,81838,88114,85073,73472,0,0,0,78391,41766,28301,22735,18219,
总负债(万元),212077,213501,366636,15478,17300,14804,15455,10252,34300,40988,40258,37505,52174,60387,59930,55713,51512,38637,29807,42978,29474,42083,20840,18878,16464,13908,
流动负债(万元),183849,176316,350925,12775,16832,14804,15455,10252,33700,40389,39659,36801,51266,59788,59330,55114,50912,38223,0,0,0,40643,20803,18803,16352,13758,
股东权益不含少数股东权益(万元),152651,307104,149986,142443,147086,142228,55918,49532,31368,36116,38854,38382,44460,53362,56318,73704,73464,75381,74463,76425,71963,45312,31682,17029,10223,8457,
净资产收益率加权(%),-67.36,1.38,3.96,-2.63,4.14,6.95,12.11,9.4,-14.07,-18.52,0.03,-14.18,-12.57,11.53,-24.83,1.62,1.15,1.21,1.62,9.39,0,35.53,--,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
