报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),0.17,0.3,0.58,0.29,0.01,0.01,0.01,0.01,0.27,0.32,0.08,-0.53,0.27,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,5.22,4.69,4.37,4.3,4.83,2.88,2.13,1.9,1.58,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.21,0.12,0.75,-0.02,-0.64,0.66,0.63,0.61,-0.32,
主营业务收入(万元),525110,593813,535962,368097,295411,288821,302152,310404,345139,262918,193649,205466,113028,97965,95403,85287,74338,
主营业务利润(万元),52306,68184,100955,47328,37363,35418,34667,39347,47279,39216,25353,14563,21020,19937,17788,16388,14081,
营业利润(万元),23700,40353,80129,25402,-3153,-73,-370,1437,13131,12078,727,-25704,8844,8549,7379,6965,5730,
投资收益(万元),1972,500,3604,27114,3634,2334,2312,1685,1678,1007,22,-9,-4,-7,4,-23,190,
营业外收支净额(万元),-1659,-116,60,8862,3348,558,948,-154,1143,2825,1086,289,471,-13,0,0,0,
利润总额(万元),22042,40237,80189,34264,195,485,579,1284,14274,14904,1813,-25415,9314,8844,7612,7153,6257,
净利润(万元),18867,33530,63809,31883,1164,1140,1292,1501,12528,12387,3189,-20811,8250,5830,5664,4759,4255,
净利润(扣除非经常性损益后)(万元),19046,30572,56330,14066,885,941,481,2000,11807,10144,2541,-20838,8113,5701,5596,4546,4010,
经营活动产生的现金流量净额(万元),126101,42851,-997,55594,21765,46096,33025,9120,11513,4522,29238,-804,-25161,15264,9418,9113,-4858,
现金及现金等价物净增加额(万元),11253,6246,4121,-8376,-29699,6361,-15629,-38007,81328,-10545,-36508,-19388,71966,16312,561,-734,3590,
总资产(万元),566016,637868,629881,569046,571829,581023,518871,520883,546221,439771,379098,400270,366472,166884,108740,106919,94028,
流动资产(万元),234558,304181,284627,215690,214375,240753,238404,262394,287716,175738,136989,181455,192573,71040,51455,50713,45338,
总负债(万元),113235,202102,231983,233425,270819,280229,221029,223590,250108,247558,200522,228913,172903,99250,75316,71038,64267,
流动负债(万元),111881,200630,154087,146336,175739,178400,141665,134655,237349,223870,165052,175879,104777,60021,51016,60937,50064,
股东权益不含少数股东权益(万元),436823,421270,385509,328195,293223,292051,288277,286985,285485,183780,171235,168584,189413,66299,31985,28549,23775,
净资产收益率加权(%),4.4,8.33,17.91,10.33,0.4,0.39,0.45,0.52,5.35,6.98,1.87,-11.63,10.45,14.15,18.05,18.19,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
