报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.13,0.1,0.07,0.3,0.39,0.31,0.24,0.33,0.09,0.6,0.67,0.03,0.87,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,6.31,8.58,6.72,6.41,4.81,5.29,4.39,4.89,4.67,2.65,2.33,2,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-1.95,0.83,1.25,-0.76,-0.19,0.48,0.44,0.21,0.36,0.52,0,
主营业务收入(万元),3328292,3218440,2069116,1512670,1298843,1216238,980786,856947,693512,576587,387898,452557,392530,254375,129653,103479,71109,49035,40745,
主营业务利润(万元),209825,193464,116898,121824,106344,86260,78606,71927,46105,49631,45582,40613,54672,42008,23578,20449,13505,11873,10943,
营业利润(万元),24959,18510,11311,28534,19427,15634,11359,10537,730,10299,11445,2081,18955,15200,7521,6521,5078,4434,4240,
投资收益(万元),512,104,1950,422,861,-712,-28,521,--,--,2922,--,--,0,0,0,0,0,0,
营业外收支净额(万元),-16,65,758,4596,524,330,944,1808,1579,1172,1069,-638,--,-56,-139,-36,-180,0,0,
利润总额(万元),24943,18575,12069,33129,19951,15964,12303,12345,2309,11471,12514,1442,19297,15202,7386,6485,4898,4434,4139,
净利润(万元),15403,11769,8624,26567,16050,12867,9936,10059,1799,9413,10515,511,13569,10430,4853,3952,3153,2453,3265,
净利润(扣除非经常性损益后)(万元),13401,9532,3863,22081,16139,12328,9186,9386,495,8416,7125,949,12930,10423,4903,3956,0,2491,0,
经营活动产生的现金流量净额(万元),4866,-83123,-157116,160489,-2547,7553,-117627,31733,-39596,12963,19513,-11911,-2909,7527,5308,2551,2686,0,0,
现金及现金等价物净增加额(万元),-107770,125415,-45330,79127,-163,3289,-38282,39718,52398,5198,4807,-1094,13669,2765,-13327,25773,-959,0,0,
总资产(万元),1697985,1666011,1471578,1113609,884917,857071,678590,592571,460117,326010,254484,232202,229175,158199,114350,96533,52143,48613,38297,
流动资产(万元),1125760,1151591,1024304,805993,671234,658797,516719,479183,376281,247247,204702,183849,182021,113134,76843,76739,43519,40296,29344,
总负债(万元),1208311,1195784,1033040,717573,654713,643370,472612,392739,285686,221146,154471,157199,146703,89421,55727,40550,32284,30699,23295,
流动负债(万元),1065883,1062941,989592,617172,579644,577052,399870,390982,285686,219603,148040,149164,146701,89421,55727,40550,30684,27089,20586,
股东权益不含少数股东权益(万元),381858,366226,364290,360182,217596,206053,198391,192336,174432,104864,100013,75003,82472,68452,58622,55983,19859,17456,15003,
净资产收益率加权(%),4.14,3.24,2.4,11.03,7.5,6.27,5.03,5.61,1.72,9.06,13.19,0.62,17.75,16.43,8.45,11.46,16.57,15.12,24.42,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
