报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),0.08,-0.2,0.01,0.01,0.01,0.06,0.08,0.05,0.03,0.06,0.1,0.07,0.07,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.47,1.44,1.8,1.71,1.8,1.69,3.47,3.35,3.24,3.14,3.06,3.01,2.95,0,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0,-0.05,0.07,0.06,0.07,0.01,0,0.13,0.03,0.05,0.4,0.01,0.73,0.28,--,--,
主营业务收入(万元),131181,119479,116839,95331,101738,125423,130467,108913,98078,91330,81314,61274,37116,36454,25132,20404,17045,18181,13608,13992,16756,13672,15573,9828,
主营业务利润(万元),47605,39125,34573,29897,23953,24498,24833,17882,12260,11273,10963,9366,7860,7605,7736,7440,8380,8724,7165,8427,8861,7799,9649,6169,
营业利润(万元),5446,-11311,2186,736,-856,6421,6361,3543,1419,2727,3137,1867,2450,1522,1964,1934,922,1537,3353,4549,4565,3960,3715,1474,
投资收益(万元),636,253,1081,445,316,246,--,5,126,120,--,--,785,0,--,--,-164,-18,-2,--,0,0,0,0,
营业外收支净额(万元),-322,-223,-1136,306,140,97,338,574,1334,748,609,775,--,69,-4,-76,-96,-16,-35,174,-33,0,0,--,
利润总额(万元),5123,-11534,1050,1041,-716,6518,6699,4118,2753,3475,3745,2642,2623,1621,1961,1859,1661,1502,3316,5082,4532,3790,4428,1626,
净利润(万元),4571,-11532,513,402,556,3203,3606,2020,1275,2427,3015,2317,2069,1804,1704,1625,1477,1091,2909,4287,3844,3219,3741,1464,
净利润(扣除非经常性损益后)(万元),2886,-11995,31,-91,402,3052,3353,1537,155,1791,2501,1675,1255,975,1700,1556,563,1110,2823,3754,3804,--,--,--,
经营活动产生的现金流量净额(万元),4370,11947,2317,7060,4927,8954,-665,8745,11,-2000,2144,1813,2134,159,28,1825,374,747,5503,88,9932,2804,--,--,
现金及现金等价物净增加额(万元),-27592,9995,-1465,1537,-7745,19341,32910,2124,1551,1332,3645,-1838,-985,-3139,-3723,-761,-1316,885,663,-11711,23340,1666,--,--,
总资产(万元),273942,283534,280818,265083,263956,229171,195362,156944,146017,125124,109216,93640,84486,80929,75066,73911,70897,69299,62291,57286,55267,31963,25915,22534,
流动资产(万元),172683,172283,158208,133230,135496,145009,118486,79556,70655,60012,51287,41412,39883,42537,40477,42483,41456,--,0,32343,0,24706,19949,16231,
总负债(万元),142762,144414,129993,115086,114016,110555,86122,91293,83128,64192,50612,38143,32329,32224,27870,28344,26836,26470,20607,16245,15110,16479,14028,14023,
流动负债(万元),89247,140412,70774,58227,103714,96007,65727,64998,59723,57915,48335,38143,32329,32224,27870,28344,26836,--,0,15901,0,16079,14028,13698,
股东权益不含少数股东权益(万元),130926,138862,148980,148474,148073,106443,104481,62536,60517,59241,57195,54180,51863,48623,47292,45641,44104,42812,41652,41041,40157,15484,11887,8511,
净资产收益率加权(%),3.43,-8.05,0.34,0.27,0.4,3.04,4.49,3.28,2.13,4.16,5.41,4.37,4.13,3.74,3.67,3.62,3.39,2.59,6.94,8.77,0,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
