报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.33,0.51,1.7,0.99,0.5,0.26,0.35,0.11,0.29,0.56,0.41,0.57,0.6,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,6.56,6.56,6.3,5.95,5.13,4.4,4.04,5.39,4.87,7.09,6.37,6.32,3.5,3.1,3.87,--,2.6,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.21,0.41,0.79,0.94,0.78,0.74,0.75,0.45,0.69,2.07,0.29,0.32,0.6,0.45,--,--,--,
主营业务收入(万元),3039543,2887576,2985174,2290712,2024191,1910168,2038889,1976168,1774749,1720312,1488463,1552959,1516474,1181409,972235,706461,581907,445478,240553,241147,172031,107023,77896,56660,--,
主营业务利润(万元),834562,877964,990348,686834,534420,368754,365117,298922,274062,349000,281094,296025,307241,221400,194549,165327,162473,124805,59458,68306,57553,33820,19975,14267,--,
营业利润(万元),158367,290610,441847,209240,110785,16604,40354,-41623,37605,143375,98257,129277,128484,65046,74282,74864,78346,57782,22969,36761,27668,18283,20970,14426,--,
投资收益(万元),17400,24896,16101,8437,8872,6904,2371,-3552,787,-1376,-1569,-2308,-946,8355,513,686,1863,5072,-764,117,115,13,-93,-217,--,
营业外收支净额(万元),46481,30021,11801,49076,30232,39497,46275,40009,32294,12860,19036,26257,20449,418,-2403,-897,38,-2620,-1352,72,6,140,254,901,--,
利润总额(万元),204848,320632,453648,258317,141017,56101,86629,-1614,69899,156235,117292,155534,148934,89127,86341,84744,84759,62121,24809,42182,33740,21451,21131,15109,--,
净利润(万元),165657,250983,376933,206399,102122,50520,71066,22103,60827,116334,83595,107529,96764,60297,60243,50372,62811,38066,14200,23133,17335,12805,18494,12957,--,
净利润(扣除非经常性损益后)(万元),70233,195370,342578,161153,71989,13045,40617,-15978,28512,103423,71510,85427,88437,43623,53191,45312,58812,33880,13224,17692,--,--,--,--,--,
经营活动产生的现金流量净额(万元),1223271,1409970,2377,215305,-972136,98540,112262,195687,-43746,85033,163903,193414,132426,100856,101372,40624,61669,103444,14550,14611,-22885,17140,--,--,--,
现金及现金等价物净增加额(万元),50877,-42285,82455,9175,91201,24956,-161702,2650,46181,-51210,-32024,207375,-17049,-11283,-68919,53341,24438,-72855,20330,72046,5990,-32688,--,--,--,
总资产(万元),9795891,10531873,10562510,8228535,7796170,5682203,4752188,4772542,4563083,3507713,2821308,2629950,2201111,2054799,1796941,1585029,1023086,868992,739213,538426,331679,249057,181299,67000,23285,
流动资产(万元),4495243,4796751,4941773,3576682,3516385,2357018,1690807,1904835,1723615,1158446,1054093,972804,659795,598759,566830,521949,386761,303735,319955,316375,159574,81366,91171,44145,9151,
总负债(万元),7161914,7944704,7535092,5972050,6070277,4247396,3288353,3338000,3064305,1981693,1347602,1227772,1143055,1279837,1077903,924771,493241,436644,348208,194765,159334,99401,48030,33758,5984,
流动负债(万元),5269877,6141469,5724864,4670864,4863414,2809566,1931392,1998889,1991895,1266207,706482,819521,736742,586774,698138,558360,423952,299562,186793,146211,123779,90334,41341,32458,5584,
股东权益不含少数股东权益(万元),2516974,2504873,2777853,2221881,1687149,1391734,1403989,1375950,1352862,1353579,1299190,1225908,874504,601012,546561,483907,437592,353529,317667,286373,134121,118683,105877,33242,17301,
净资产收益率加权(%),5.57,8.51,15.8,9.59,6.73,3.62,5.11,1.63,4.5,8.8,6.63,10.24,12.64,10.83,11.74,10.91,15.96,11.31,4.84,14.68,--,11.4,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
