报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.03,0.1,0.06,0.01,-0.03,0,0.01,0.53,-0.34,-0.13,0.27,-0.39,0.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,-0.74,-0.41,-0.29,-1.04,-0.74,-0.79,-1.85,-1.83,-1.11,-1.05,-1.66,2.39,0.88,2.64,2.23,2.19,2.43,2.83,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.01,-0,-0.01,0,0.04,0,0.01,-0.02,-0.02,0.01,0.27,0.25,-0.02,-0.09,--,--,--,--,--,
主营业务收入(万元),79991,76094,65964,46313,1828,839,1069,376,0,0,410,3190,3097,1767,4298,1572,1141,3340,14521,90899,52604,60938,32432,42951,22556,10635,4123,
主营业务利润(万元),24317,25488,26324,12306,690,451,694,167,0,0,102,914,545,-441,622,-724,274,180,2691,57826,20858,22769,5086,4573,1924,957,840,
营业利润(万元),18501,18327,10964,-3617,-1671,40,423,14356,-4093,-9187,-15413,-4417,-1081,-6815,-3578,-8137,-5087,-8538,-33429,44658,11687,16909,5114,4704,2162,2243,1011,
投资收益(万元),--,--,4,197,510,--,--,709,--,--,0,--,0,0,-49,40,92,5664,-2646,-2721,-43,-90,-106,1254,844,454,0,
营业外收支净额(万元),-10513,-205,261,5228,-9,136,-0,22187,-19026,-8,33915,-22503,--,1704,-9,-27948,-2912,0,-16968,43,663,--,0,7,0,0,--,
利润总额(万元),7988,18122,11225,1611,-1680,177,423,36543,-23120,-9195,18502,-26920,1750,-5111,-1636,-36045,-7907,-812,-52130,42338,12567,17079,5038,5461,3075,2587,1057,
净利润(万元),4479,14736,8699,834,-1744,117,358,36540,-23064,-9154,18465,-26909,1768,-1826,664,-34620,-6110,615,-39444,41765,12779,8915,4964,4723,2747,2385,1057,
净利润(扣除非经常性损益后)(万元),15018,13561,7547,-3925,78,-19,510,-152,-2389,-9146,-15450,-4305,-1725,-3538,-1278,-6712,-3100,-5698,-19534,41408,11919,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),17306,23642,30196,7452,-903,-288,-1423,-5409,397,-269,-984,10,2223,265,543,-933,-866,285,13468,12410,-558,-2079,--,--,--,--,--,
现金及现金等价物净增加额(万元),34814,9646,10789,-21512,-11945,-936,-3761,25796,397,-14,-2979,-371,3190,-732,821,-124,-277,163,-26567,22735,27807,-2295,--,--,--,--,--,
总资产(万元),528223,577345,504396,504940,26500,27595,29294,28754,10698,12451,21162,34766,39013,38021,50185,50847,61347,65659,139056,315130,242990,160398,103919,83445,57431,39563,19752,
流动资产(万元),116541,165492,84016,74788,23616,24564,27911,28587,10498,12151,15648,10490,12678,10502,10400,9951,10283,0,--,204576,145286,108372,64890,60375,41878,27094,13453,
总负债(万元),30754,84458,102022,111268,14101,13489,15294,15107,61818,40451,41058,106426,83762,84565,143397,143423,117069,117852,221908,179999,130515,86309,51627,47850,26601,16147,12577,
流动负债(万元),26936,80426,87800,90490,14081,13376,13528,13341,58534,37193,37077,68186,68063,83895,142758,142810,113898,0,--,146111,78285,74198,44911,44122,25993,15529,12444,
股东权益不含少数股东权益(万元),497469,492886,402375,393596,12316,14056,13939,13581,-51011,-27947,-20048,-71660,-44751,-46549,-93221,-92676,-56283,-52920,-83872,120853,94246,58068,49153,32115,27392,20943,7174,
净资产收益率加权(%),0.9,3.6,2.19,0.25,-3.29,0.21,3,269.06,--,--,--,--,0,0,0,0,0,0,0,--,0,16.63,--,--,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
