报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),3.03,3.46,1.39,0.3,0.07,0.82,1.26,0.59,1.31,1.42,1.24,1.18,0.88,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,8.3,12.45,11.29,10.08,5.12,4.02,3.7,3.55,2.46,2.25,2.2,2.18,2.16,2.19,2.16,2.16,2.09,2.03,2.39,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,2.02,3.82,3.7,2.89,2.93,2.85,1.53,1.49,0.9,0.77,0.36,0.42,0.36,0.5,--,--,--,--,--,
主营业务收入(万元),3143921,2746604,2088929,1352576,1327132,1599615,1598436,1252053,1263804,846943,690633,634946,477011,351287,263938,218810,118883,80109,69188,59463,45538,34046,28793,30718,26927,27926,5098,
主营业务利润(万元),1228391,1039065,584099,334720,293952,448259,424339,288056,330901,178806,153145,123947,106810,77851,50336,57031,38396,24368,21710,17895,13200,1222,113,745,5066,6444,683,
营业利润(万元),874397,717020,257950,78375,18966,168939,159669,72303,143066,69119,62567,46249,35462,17336,4662,18281,10587,1974,2424,2083,532,1183,216,800,5150,0,796,
投资收益(万元),10853,8351,10841,8551,3756,957,971,-119,-209,5430,77,56,223,-110,-124,-83,-50,-173,101,-42,-58,-466,536,908,303,392,39,
营业外收支净额(万元),-2785,-3913,23253,2325,14736,30396,18821,18194,17907,14003,9092,11446,--,-1434,511,3469,-5,-94,-34,-19,51,0,0,0,0,106,0,
利润总额(万元),871612,713107,281203,80700,33702,199334,178490,90497,160972,83122,71660,57694,44882,21162,8138,25516,11784,3308,2920,2151,523,686,793,1835,5565,7113,816,
净利润(万元),634230,518145,207764,45194,10276,122156,118060,55566,107527,57258,50051,45998,29025,12673,6207,14855,6824,2932,2262,1652,424,520,755,1590,4814,6025,5178,
净利润(扣除非经常性损益后)(万元),617999,512754,180352,46413,6004,112188,111174,50158,102276,47200,44971,43543,27838,12052,5835,12080,6874,2196,1926,1534,424,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),967919,789961,390408,309615,275325,383986,300613,245582,188633,154000,149440,116489,96253,93462,50313,49051,29486,25428,11817,13803,11954,12630,--,--,--,--,--,
现金及现金等价物净增加额(万元),-31793,170391,-10998,177981,-73378,43509,-63356,2574,101303,51122,31962,40914,6268,15772,-2902,-1343,31402,-647,-2421,-2250,9451,1483,--,--,--,--,--,
总资产(万元),3664539,3316151,3049932,2742675,2548667,2605671,2582468,2329142,2172968,1781222,1458416,1071635,851356,713028,610829,495580,301771,230435,206312,201535,202237,165572,132173,101217,92127,87108,61073,
流动资产(万元),1014849,1055047,876704,742481,503446,631750,638449,586506,605410,395378,254435,198959,151854,120272,101129,97812,67581,0,--,--,0,26007,25388,21324,22850,29738,23725,
总负债(万元),1327770,1484212,1734375,1605305,1450912,1500346,1590560,1479175,1314627,1216407,919616,580391,611130,504154,417924,318363,209918,148147,131423,127792,129988,110312,77740,46652,39372,35833,28128,
流动负债(万元),902468,1015184,924040,980110,721990,923913,905635,807710,731356,511391,427677,366800,395793,262122,199613,156960,83005,0,--,--,0,30173,21758,23135,15005,13379,5430,
股东权益不含少数股东权益(万元),2130904,1667296,1189980,999486,960567,978050,874047,773458,775998,502465,455494,406777,168071,132076,121362,116671,80682,73857,72239,71531,71026,55040,54227,54199,52609,51058,32795,
净资产收益率加权(%),33.63,36.27,18.98,4.61,1.06,13.19,14.35,7.18,19,11.99,11.62,12.98,19.33,10.03,5.23,17.05,8.68,3.98,3.13,2.3,0,--,--,0,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
