报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),-0.51,-0.3,0.21,0.1,0.1,0.71,0.99,0.4,0.37,0.33,0.3,0.3,0.3,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.54,4.48,4.66,4.55,4.65,4.4,4.47,4.43,3.98,3.75,3.55,3.45,2.37,2.28,2.21,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-2.53,-6.51,1.99,1.91,1.9,1.79,0.71,0.72,1.34,1.26,0.43,0.39,1.79,--,--,
主营业务收入(万元),810301,824977,845322,643026,664614,687130,731864,602783,657900,493782,420916,421050,360543,304796,284281,231020,193994,127037,96586,68617,77914,75519,83395,
主营业务利润(万元),127806,149945,166479,128098,134096,136277,165905,119544,123210,97983,79412,73098,64048,52048,46290,38303,31058,20665,16247,9979,10637,10292,12224,
营业利润(万元),-48491,-21698,56856,26440,19256,47770,78635,10890,26946,11826,9317,10350,9616,7639,7695,7471,5464,4529,3658,3012,3297,830,2916,
投资收益(万元),-947,-2086,3004,275,8544,2290,493,425,1202,281,497,850,292,-603,-688,-227,95,83,403,28,8,53,331,
营业外收支净额(万元),-5922,-3452,-8307,-2291,299,10033,-471,-1241,-14125,-5361,-189,-968,--,-651,-524,-62,-178,-120,-66,90,0,0,0,
利润总额(万元),-54413,-25150,48549,24150,19555,57804,78165,9649,12822,6464,9128,9382,9479,6439,6527,7264,5381,4592,3996,3129,3301,718,2999,
净利润(万元),-58833,-34037,23893,11831,11284,40758,57029,5804,5333,4664,4288,4336,4295,5616,4796,5019,3544,3049,3439,2660,2802,634,2549,
净利润(扣除非经常性损益后)(万元),-54395,-32044,25830,13117,6406,32152,55934,5582,15952,8301,4456,5286,4361,6814,5672,5230,3613,2989,3058,2554,0,--,--,
经营活动产生的现金流量净额(万元),50834,14964,59944,77684,-77495,-175488,-73397,-30311,-36271,-93423,28554,27372,27306,25649,10151,10374,16231,15274,5213,4721,15458,--,--,
现金及现金等价物净增加额(万元),-4613,-18796,14382,32304,-42465,-34389,-19771,44016,-46812,72280,9050,25488,15316,-51,3903,-6485,1406,-5016,563,6500,-2216,--,--,
总资产(万元),1526235,1589172,1765911,1636422,1565482,1356392,1013951,869693,671855,670407,399453,352770,320952,263456,225660,204937,146930,104773,78898,79290,50695,69086,57902,
流动资产(万元),1002269,1149773,1333441,1269966,1241505,1032734,714531,632096,475764,468788,221060,178973,145278,90903,81651,62191,45232,--,0,0,0,35909,24395,
总负债(万元),1438560,1440410,1578589,1459485,1399770,1187827,883342,790989,606314,605156,329439,282432,250471,197089,158942,136463,93642,59163,35625,37449,30256,49404,38854,
流动负债(万元),1347958,1313067,1440069,1248262,1188954,906932,665540,625307,551625,556939,293715,258500,227705,171864,145492,128207,93642,--,0,0,0,48011,37844,
股东权益不含少数股东权益(万元),84327,144665,185909,175809,164797,167868,130023,78315,65110,64377,66859,65339,66699,63179,64092,63593,48275,45424,43103,41841,20439,19682,19048,
净资产收益率加权(%),-51.38,-20.26,13.09,7,6.78,27.46,54.48,8.12,6.24,7.24,6.52,6.51,6.66,8.65,7.54,9.56,7.57,6.83,8.07,9.82,12.83,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
