报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
基本每股收益(元),0.36,0.26,0.25,0.28,0.17,0.48,0.49,0.48,0.54,0.54,0.34,
每股净资产(元),--,--,--,--,--,--,2.93,2.61,2.3,1.88,1.52,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,0.58,0.43,0.45,0.44,0.36,
主营业务收入(万元),149458,125320,109696,92489,89637,105643,113131,109831,132273,118639,96823,
主营业务利润(万元),102181,87259,75632,63853,61715,74333,79617,77226,91227,83160,67147,
营业利润(万元),29231,22217,18085,10949,5309,17812,17951,16825,19866,19856,12016,
投资收益(万元),2273,2454,242,392,406,--,--,--,4,181,--,
营业外收支净额(万元),12,-16,39,2222,2882,2177,2048,2816,1721,1719,881,
利润总额(万元),29242,22202,18124,13172,8192,19990,19999,19642,21586,21576,12897,
净利润(万元),25730,18995,15196,11124,6723,17163,17248,16800,18990,18791,12012,
净利润(扣除非经常性损益后)(万元),22180,15528,13839,8528,6806,15314,15519,14406,17523,17149,10126,
经营活动产生的现金流量净额(万元),25439,12057,15366,9590,10639,19841,20457,14892,15801,15542,12660,
现金及现金等价物净增加额(万元),15754,-5929,4566,-38390,-2546,40658,1011,6791,7274,-3888,4633,
总资产(万元),243756,219110,206197,188475,176383,177760,128974,112516,108769,91510,81914,
流动资产(万元),192185,166394,154711,134343,125772,132720,96046,92097,88372,72651,71589,
总负债(万元),35363,29243,29814,25352,22989,24259,26441,21218,28296,25669,28869,
流动负债(万元),35247,29210,28727,22879,22989,24259,26441,21218,28296,25669,28686,
股东权益不含少数股东权益(万元),208393,189867,176383,163122,153394,153501,102533,91297,80473,65842,53045,
净资产收益率加权(%),12.96,10.43,8.98,7.04,4.41,15.29,18.17,20.03,25.9,31.35,23.08,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
