报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.58,0.78,0.69,0.71,0.33,0.27,0.24,0.17,0.15,0.11,0.1,-0.62,0.53,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.56,2.42,2.31,2.21,5.73,3.61,3.37,3.27,1.93,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.32,0.14,0.35,1.94,-4.82,0.49,0.13,-0.03,0.05,0.76,0,
主营业务收入(万元),2969124,2966153,2314710,2074119,575065,574802,522367,472737,407476,325500,268334,314971,262733,182204,136741,99910,68484,58215,53389,
主营业务利润(万元),378340,442629,360406,333357,75681,75276,66998,67800,50557,45035,38551,23671,37440,27428,22011,19333,16831,16066,15630,
营业利润(万元),104116,173109,146392,127581,20566,16324,13303,11760,7325,6940,4909,-29126,14212,7768,6438,6185,5943,6036,5292,
投资收益(万元),3902,20728,9272,5410,424,381,345,65,50,25,25,18,15,0,0,-99,-177,-158,-129,
营业外收支净额(万元),13827,10712,8572,12044,812,1723,1732,-1626,1053,119,166,--,--,-77,-20,-68,-41,0,0,
利润总额(万元),117944,183821,154965,139624,21377,18047,15035,10133,8379,7059,5075,-28395,14266,7690,6418,6019,5725,5858,5383,
净利润(万元),99112,134754,120174,107325,17508,14435,11636,7781,6938,4873,4439,-28731,11617,6139,5323,4914,3951,3943,3473,
净利润(扣除非经常性损益后)(万元),60473,95312,106434,83826,16570,12998,10030,9104,6047,4783,4278,-29460,11575,6218,5340,5133,0,0,0,
经营活动产生的现金流量净额(万元),71598,-117779,-43735,114257,76723,32871,8515,30794,14685,6558,16191,89323,-111073,10642,2866,-746,671,0,0,
现金及现金等价物净增加额(万元),-450673,-164857,-263589,1175093,6440,4520,7929,-2438,24873,-9624,-12712,11085,7011,-3108,-15664,28243,-1053,0,0,
总资产(万元),5601570,5720818,4419052,3951957,435191,434381,413632,342335,328024,300338,284290,259975,321410,175300,142784,130653,87596,72370,70078,
流动资产(万元),3878740,4145713,3282798,3097070,231916,237843,234441,190266,203043,184806,171119,145849,217379,99469,88045,90189,51045,44661,42021,
总负债(万元),1944503,2626786,1599471,1289317,215604,225500,217908,214729,208283,187114,175958,157806,189213,96641,69294,59361,54571,40704,37079,
流动负债(万元),1572252,2245475,1271035,1028422,93840,143468,135305,136350,208003,186804,175618,157414,188814,90817,58592,54640,44762,40571,29668,
股东权益不含少数股东权益(万元),2732853,2592317,2607765,2545127,219513,208425,194717,126286,118138,111387,106514,102075,132097,78597,73424,71235,26700,25562,24827,
净资产收益率加权(%),3.66,5.23,4.69,5.9,8.24,7.19,7.99,6.37,6.04,4.47,4.26,-24.61,12.8,8.07,7.4,10.82,15.31,16.06,14.43,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
