报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.56,0.49,1.32,1.71,1.61,1.48,1.28,1.03,--,
每股净资产(元),--,--,--,--,12.06,10.45,8.97,7.69,6.89,
每股经营活动产生的现金流量净额(元),--,--,--,--,1.21,0.79,0.85,0.07,--,
主营业务收入(万元),183077,131745,92052,62733,52966,44505,39218,28317,19374,
主营业务利润(万元),51199,40902,30494,21420,18343,15948,14221,10615,8135,
营业利润(万元),18746,15864,13881,9485,8313,7614,6764,5208,5012,
投资收益(万元),34,-63,103,--,--,--,108,--,--,
营业外收支净额(万元),-121,-219,42,209,243,73,192,-18,18,
利润总额(万元),18625,15645,13923,9693,8555,7687,6956,5191,5029,
净利润(万元),11042,9416,9385,6892,6146,5652,4906,3833,3778,
净利润(扣除非经常性损益后)(万元),10833,9473,8630,6734,5964,5597,4775,3846,3605,
经营活动产生的现金流量净额(万元),9392,-6383,-6325,-1702,4611,3007,3254,270,-2422,
现金及现金等价物净增加额(万元),-18376,48325,-15728,25691,3023,1133,-75,-1321,5695,
总资产(万元),300706,258281,156939,109248,66327,53757,43779,38880,31416,
流动资产(万元),222912,195103,110932,88979,50572,40618,33030,29672,25004,
总负债(万元),138600,95721,56562,23319,19297,13158,9182,9230,6025,
流动负债(万元),132011,93432,53240,20686,18203,10803,7032,6625,5329,
股东权益不含少数股东权益(万元),148917,152078,93339,84361,46070,39925,34273,29366,25200,
净资产收益率加权(%),7.31,9.3,10.57,12.59,14.29,15.23,15.42,14.14,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
