报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),0.37,0.29,0.28,0.11,0.12,0.43,0.16,0.11,0.94,0.29,0.24,0.37,0.45,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.97,2.02,1.73,2.08,3.47,2.99,2.85,3.01,2.78,2.58,2.42,2.9,2.94,2.91,2.58,3.05,2.41,2.05,1.96,1.03,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.2,0.77,0.69,0.69,1.03,0.9,-0.22,0.32,0.73,0.55,-0.08,0.28,0.04,0.25,--,--,--,--,--,--,
主营业务收入(万元),410006,299695,385570,300990,162620,174634,203674,206853,213472,189240,155932,136821,111863,83675,65308,51872,47611,35572,60351,58560,53712,53348,44018,38155,35720,27290,27648,23035,
主营业务利润(万元),78980,58615,87058,58144,33510,34891,38892,40950,41325,39250,31474,30783,23951,13230,10479,8819,8217,6788,4402,6398,7863,7789,4192,3707,3276,2758,1859,1350,
营业利润(万元),46642,37266,53610,29090,5591,21206,8315,9139,12947,14224,11375,11308,8087,6687,4555,4465,3668,2182,-3067,590,1443,3501,4282,3772,3300,0,1859,1350,
投资收益(万元),33470,22634,493,943,3019,19248,1156,-1823,-273,63,33,-380,-88,-518,-29,-55,-280,-39,-383,81,15,1726,240,221,186,22,25,0,
营业外收支净额(万元),-1412,982,209,-1066,736,-3016,-489,-994,29851,-272,277,839,--,-244,-163,-37,6,1,-2766,203,-47,0,0,0,0,-8,0,--,
利润总额(万元),45230,38248,53820,28024,6328,18190,7826,8145,42798,13952,11652,12148,8397,5925,4369,4263,3407,2149,-6194,882,1415,5191,4565,4021,3493,2772,1753,1060,
净利润(万元),33015,26199,24741,10105,4937,14624,5622,3840,32190,10089,8289,9881,5942,4338,3146,2902,2574,2077,-5944,748,1194,4418,3771,3361,2822,2300,1490,0,
净利润(扣除非经常性损益后)(万元),33423,25975,24911,10366,1411,1412,5232,4600,9461,10952,7887,9239,5734,4531,3356,2799,2463,2058,-3455,279,1191,--,--,--,--,--,0,--,
经营活动产生的现金流量净额(万元),14278,-15826,30532,-2982,-8407,-38066,-71946,13882,-6698,26353,23496,18180,13594,11918,-2841,4207,9622,7319,-1000,3655,491,3261,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),1863,-26685,18838,-17529,6995,48976,-27018,11731,-4706,7005,19606,5332,-1863,-1495,-4121,8832,2782,1991,-5260,-594,4234,400,--,--,--,--,--,--,
总资产(万元),883986,841513,680826,583297,528705,411971,330366,231408,171597,151450,137981,121002,111131,107072,101420,77720,73234,73393,67112,78188,79814,73943,58722,43747,29463,19691,18489,8064,
流动资产(万元),415361,398664,430384,428131,430936,341340,249064,145440,76271,56157,44179,27227,21570,61755,66561,49685,42049,--,0,--,35164,29968,43969,33717,19865,12730,12193,4174,
总负债(万元),600369,576379,432231,374530,340954,283372,214967,120744,60044,80019,78542,65872,65138,67238,65062,38023,36575,39265,35337,39890,40943,35279,21705,6821,6820,4578,5510,4661,
流动负债(万元),304310,346228,290647,276147,277661,182849,123922,113910,53163,80019,78542,65864,64399,64113,61490,38023,36445,--,0,--,40925,35279,24345,6744,6778,4536,5264,3674,
股东权益不含少数股东权益(万元),249993,231788,216055,191352,181249,121284,106660,100949,101887,69414,59310,55006,45859,39515,37623,39670,36659,34084,31997,38256,38828,38472,34086,36566,22262,14907,12980,3403,
净资产收益率加权(%),13.75,11.7,12.14,5.42,2.96,12.83,5.42,3.69,37.61,15.65,14.5,19.47,13.88,11.25,8.14,7.81,7.28,6.28,-16.91,1.91,--,12.18,--,0,0,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
