报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.23,0.18,0.16,0.22,0.4,0.99,0.95,0.89,0.72,
每股净资产(元),--,--,--,--,--,5.35,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,0.75,0.64,0.67,0.62,
主营业务收入(万元),187116,165090,137665,100535,90047,88785,73612,61259,51340,
主营业务利润(万元),53264,47380,38374,32034,27867,27324,25007,21489,16974,
营业利润(万元),11621,8402,7896,8557,8265,8130,8105,7633,6235,
投资收益(万元),260,1021,272,--,--,--,--,--,--,
营业外收支净额(万元),-37,-55,-9,2062,706,643,202,126,-317,
利润总额(万元),11584,8347,7887,10619,8972,8773,8307,7759,5918,
净利润(万元),9856,7418,6585,8868,7620,7419,7149,6647,5033,
净利润(扣除非经常性损益后)(万元),7108,6468,5610,7092,6981,6878,6945,6536,5650,
经营活动产生的现金流量净额(万元),16660,7826,5614,8498,-659,5599,4775,5014,4656,
现金及现金等价物净增加额(万元),57999,9354,921,1742,8104,4388,786,-2805,9154,
总资产(万元),355144,291762,232926,172163,123969,101940,89814,69232,58260,
流动资产(万元),276511,217285,165941,118007,94252,78832,66477,49325,41774,
总负债(万元),209733,161329,137605,81576,41948,61741,55580,40784,36096,
流动负债(万元),164926,147734,119464,81266,41795,61741,55580,40784,36096,
股东权益不含少数股东权益(万元),143948,129277,94412,89570,81968,40149,34197,28414,22131,
净资产收益率加权(%),7.63,6.94,7.17,10.35,11.97,20.2,23.09,26.34,33.25,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
