报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.43,0.35,0.33,0.79,0.73,0.34,-1.41,-0.64,0.01,0.02,0.01,0.04,0.01,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.31,3.39,3.6,3.31,3.89,3.19,2.08,2.74,3.55,3.55,3.65,3.53,3.54,3.32,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.49,0.02,0.19,0.35,-0.67,0.08,0.34,0.2,0.37,0.36,-0.1,-0.14,-0.56,-0.49,--,--,--,
主营业务收入(万元),1341408,836683,785924,944373,975128,1106133,143623,150098,165498,156832,139182,214339,178498,129057,121580,112098,85890,78509,77598,71671,62077,73211,73466,62237,52985,
主营业务利润(万元),167050,95733,101324,165657,133467,126950,-11704,11280,29593,23200,14033,48748,22634,17157,19748,15478,11665,9220,12807,12855,17231,19022,19367,15371,--,
营业利润(万元),64429,61625,83087,66870,62488,32603,-40167,-19723,-212,309,-1932,6080,-890,1067,-17437,-18488,206,-2655,4360,4952,8099,9624,10322,7110,--,
投资收益(万元),5025,5835,4695,5618,5715,3251,3667,-650,-7,3032,7584,-20,741,-102,-185,-165,-27,496,177,52,21,27,59,49,--,
营业外收支净额(万元),3744,926,-26893,799,1407,1091,425,1769,310,249,2249,-985,--,-149,-977,-4391,-141,-419,-307,72,-23,0,0,0,--,
利润总额(万元),68173,62551,56195,67669,63895,33694,-39743,-17954,99,558,316,5095,555,830,-18598,-23018,52,-2573,4230,5076,9745,11218,10218,7077,--,
净利润(万元),53471,44096,41776,51241,47018,18248,-39783,-17997,161,491,220,1233,389,671,-18656,-23129,79,-2270,3622,4207,6860,8504,6526,4621,3150,
净利润(扣除非经常性损益后)(万元),49166,38796,32044,55898,53476,-7114,-45197,-19842,-234,-2780,-7080,2295,-1798,769,-17550,-18599,137,-1851,3883,3907,4892,--,--,--,--,
经营活动产生的现金流量净额(万元),77251,123108,80311,-139875,48428,53870,-12599,5814,-13877,517,5267,9785,-18985,2129,9713,5670,10346,10046,-2880,-3849,-15536,-13834,--,--,--,
现金及现金等价物净增加额(万元),47388,104613,23514,-32704,38994,-6713,-6031,1909,-7008,-6593,5285,9662,2533,-8872,-2708,-4015,12748,3298,-8209,9936,-18401,26880,--,--,--,
总资产(万元),1832644,1556810,1354772,1367560,1344501,1070884,211292,244938,247614,241585,249256,258047,267266,220039,257365,285729,317740,287236,249219,215396,180902,179077,116748,101999,--,
流动资产(万元),1552111,1351041,1127991,1247232,1276872,1009473,146545,168948,169408,155549,150779,168218,155323,127870,169394,194120,221000,0,0,--,0,140847,79143,71466,--,
总负债(万元),1310910,1098917,886252,939532,1056113,829152,174006,164824,153884,145679,147394,164323,157287,125043,193857,203379,212238,177772,140827,115652,80838,85099,80433,68352,--,
流动负债(万元),1279790,1074996,875289,931768,1056113,828778,172746,162486,151760,142387,142132,162087,150038,125043,193034,198662,195906,0,0,--,0,70860,72323,56837,--,
股东权益不含少数股东权益(万元),515337,453355,459672,419971,283244,236742,37285,80113,93731,95906,101863,93725,109978,90274,58718,77374,100503,100425,103367,99745,100064,93978,36315,33647,32305,
净资产收益率加权(%),10.85,9.2,9.37,15.9,18.09,8.94,-67.78,-20.7,0.17,0.5,0.23,1.23,0.41,0.87,-27.4,-26,0,-2.3,3.4,4.12,0,20.1,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
