报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.26,0.4,0.33,0.16,-0.65,0.09,0.01,0.1,0.27,0.1,0.03,0.12,0.2,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,4.38,--,--,3.52,4.2,4.12,4.14,4.04,3.78,3.68,3.67,3.66,3.46,3.24,2.92,4.11,5.08,5.65,1.8,1.48,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.12,0.15,0.51,0.23,0.52,0.23,0.66,0.44,0.44,0.77,0.44,0.72,--,--,--,
主营业务收入(万元),152339,159304,133508,117196,104260,109278,105306,115624,117773,95216,68573,104996,91557,106743,104223,93925,69115,50370,35739,25231,19704,15506,14659,
主营业务利润(万元),32944,41791,34135,28953,22083,25000,22759,31134,38616,26103,15359,30664,27427,33294,37643,38560,31331,25148,17842,13967,10424,7215,6375,
营业利润(万元),10095,16088,12203,6587,-19312,1691,-2504,2862,11296,3868,-117,6932,7940,9488,16992,18424,15967,13735,10195,7912,5005,3369,2880,
投资收益(万元),-636,-1026,-353,-2742,-13365,-668,-4312,-4418,-1939,-865,-35,-370,1514,-67,817,114,21,-88,-23,-23,-15,--,--,
营业外收支净额(万元),-139,-944,-294,598,921,2669,2856,2129,27,1264,1530,-616,-133,-601,-420,-505,-14,0,-15,-488,-20,-92,-7,
利润总额(万元),9956,15145,11908,7185,-18391,4359,352,4991,11324,5131,1413,6316,7808,8821,17388,18033,15973,13586,10158,7401,4969,3277,2873,
净利润(万元),7478,11593,9547,4586,-19039,2516,326,2999,7858,2887,830,3378,5880,6415,12533,12181,10907,9523,8024,5110,3576,2549,2322,
净利润(扣除非经常性损益后)(万元),7271,11685,9173,4058,-19847,1015,-1824,1120,7923,1818,-991,3214,5156,6731,12874,12406,10826,9649,8061,5497,--,--,--,
经营活动产生的现金流量净额(万元),5452,9082,13112,11844,11468,-4546,-46,4281,3384,4394,14876,6841,15241,6764,19278,12932,8035,10031,4399,5038,2296,--,--,
现金及现金等价物净增加额(万元),1617,5927,1846,8135,1553,-3895,-3217,-4317,-17954,969,6196,-1082,7662,-2747,7150,1923,-5465,-11042,37961,280,299,--,--,
总资产(万元),205242,189822,174431,165450,160783,180468,176663,173765,164211,149839,145292,143965,149648,141262,139118,124787,111265,97005,72434,27927,27456,17417,13785,
流动资产(万元),114061,115445,103016,104844,102246,116191,115292,111830,102325,103105,98515,97382,99324,94377,87293,74436,63712,0,0,--,17277,9677,6986,
总负债(万元),63668,54920,51416,51256,51927,47425,45951,42292,33951,25353,23729,21802,29574,27228,32651,29008,27133,26736,15642,15324,17061,10920,7895,
流动负债(万元),57256,53458,49976,49966,51306,46820,45257,41257,32913,24422,22846,20526,28547,26378,30600,25682,23419,0,0,--,15241,7236,7101,
股东权益不含少数股东权益(万元),134086,127465,116271,107072,102533,122217,119971,120629,117621,110022,107143,106794,106645,100707,94293,84918,74725,63384,56519,12603,10395,6496,5890,
净资产收益率加权(%),5.72,9.54,8.55,4.37,-16.94,2.08,0.27,2.52,6.91,2.66,0.78,3.12,5.67,6.58,14.04,15.3,15.18,15.91,16.63,44.44,34.4,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
