报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.76,0.9,1.27,1.25,1.25,1.04,0.85,0.49,0.67,
每股净资产(元),--,--,--,--,--,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,0.81,0.59,0.54,
主营业务收入(万元),98572,98326,98940,88957,67617,53112,39640,29692,27501,
主营业务利润(万元),34219,38626,41268,40639,27414,19977,14793,10363,10503,
营业利润(万元),27742,32229,32082,30688,19991,13577,10332,6709,7796,
投资收益(万元),3536,2649,332,443,239,--,--,--,--,
营业外收支净额(万元),5,40,275,-28,451,275,123,178,112,
利润总额(万元),27747,32269,32357,30660,20442,13852,10455,6887,7908,
净利润(万元),23679,27644,27806,26248,17467,11851,8900,5145,7076,
净利润(扣除非经常性损益后)(万元),19984,24849,27086,25898,16888,11619,--,--,--,
经营活动产生的现金流量净额(万元),32551,34625,36153,22124,12689,15009,8457,6153,4079,
现金及现金等价物净增加额(万元),74343,-35591,32770,-307,14828,27277,5032,12,-1638,
总资产(万元),267508,258617,240955,157173,127507,112126,59130,45810,37767,
流动资产(万元),192802,186190,183009,110225,92287,80637,31917,23371,21506,
总负债(万元),27077,26696,26467,27186,19685,19874,18791,14370,11472,
流动负债(万元),22035,22812,24361,27098,19677,18617,17870,12970,10344,
股东权益不含少数股东权益(万元),240431,231922,214489,129987,107822,92252,40339,31439,26295,
净资产收益率加权(%),10.03,12.48,17.52,22.33,17.47,21.06,24.8,17.82,31.09,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
