报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,
基本每股收益(元),0.06,-0.65,0.28,0.1,0.05,0.18,0.01,0.01,0.08,0.27,0.03,0.12,0.39,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.83,2.81,2.23,2.2,4.26,2.77,2.52,2.38,3.59,1.78,1.41,1.04,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.57,0.49,0.29,1.03,1.73,1.93,0.66,1.64,1.07,0,--,--,
主营业务收入(万元),2352628,2385649,2385551,1915453,1080702,642827,510206,443616,376243,361624,236970,238386,231574,195460,147476,118495,89401,67872,57548,42776,
主营业务利润(万元),259450,267981,274103,223239,191314,135142,100374,62433,66530,87960,46255,47477,55834,42857,30531,24104,18375,16692,12486,9576,
营业利润(万元),12498,-80384,-2189,-45635,-17331,21919,2680,-15026,684,25346,4083,9369,21294,15395,9421,7074,6633,7442,7131,5354,
投资收益(万元),683,45230,8506,1866,985,155,-3961,219,2126,-14,-74,34,1,-1499,-825,5,6,-0,1,43,
营业外收支净额(万元),-4461,-916,4586,20538,5102,3872,5171,21088,9647,1768,103,2101,-39,-164,-80,-100,-68,0,-137,-369,
利润总额(万元),8037,-81300,2397,-25097,-12229,25791,7851,6062,10331,27114,4185,11470,21255,13732,8516,7019,6607,7387,7004,5028,
净利润(万元),8866,-93932,34335,10633,5200,15667,1112,1041,6732,20771,2319,9309,14144,9025,5486,4882,4371,4832,4623,3390,
净利润(扣除非经常性损益后)(万元),-79284,-130860,-26286,-20588,585,12272,-48,-17304,-3773,19279,2191,7575,14050,9135,5534,4916,4393,0,--,--,
经营活动产生的现金流量净额(万元),317642,250919,365725,266928,174595,104852,81032,50625,48459,41483,21604,76912,64323,56449,19373,47839,19618,7725,--,--,
现金及现金等价物净增加额(万元),-234079,246671,-3863,-51896,-23604,207564,4513,3434,-9891,-10485,-45572,29005,50188,-326,5277,8712,7317,-2043,--,--,
总资产(万元),3358189,3442740,3069870,2971925,2555855,1090230,758253,701038,601648,471668,475166,465525,446352,288166,243689,230189,157463,72492,59747,44019,
流动资产(万元),955936,1090538,850033,773622,680908,505050,247632,220681,167672,156233,169665,168031,171984,82861,72186,59483,47816,24245,18576,20329,
总负债(万元),2094354,2213224,2112098,2304696,1886941,688113,494263,441482,345968,219166,296802,289723,278529,199905,164192,155305,90721,48719,40844,29888,
流动负债(万元),1764936,1840488,1309859,1138259,1031150,588368,393770,384136,274475,127920,272314,265672,260505,184675,142807,134305,84221,41329,32543,25647,
股东权益不含少数股东权益(万元),1262743,1229222,944507,459468,430822,376385,243235,242277,241236,239456,166466,164147,158622,81083,73597,69647,65679,22805,17972,13349,
净资产收益率加权(%),0.71,-9.15,4.89,2.45,1.41,5.59,0.46,0.43,2.8,11.38,1.4,5.78,9.67,11.68,7.67,7.17,9.26,23.7,29.52,42.87,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
