报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.15,0.03,0.47,1.29,1.25,0.82,0.44,0.45,--,
每股净资产(元),--,--,--,--,5.76,4.51,3.68,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,1.23,1.6,1.2,--,--,
主营业务收入(万元),135410,39663,48914,268443,229350,123385,81839,73110,34797,
主营业务利润(万元),16349,3974,7337,62754,49774,30564,19852,16800,7873,
营业利润(万元),2667,1159,12171,26230,24391,15943,8711,7108,4859,
投资收益(万元),1689,3084,2429,84,2,24,19,-2,920,
营业外收支净额(万元),172,57,492,619,754,461,763,520,-40,
利润总额(万元),2839,1215,12662,26849,25145,16404,9474,7627,4819,
净利润(万元),3465,715,10986,23302,21921,14472,7753,6795,3922,
净利润(扣除非经常性损益后)(万元),880,-4629,4926,22606,21193,13972,7019,5353,--,
经营活动产生的现金流量净额(万元),-4472,-36724,-15620,77626,21520,27994,20988,7904,2312,
现金及现金等价物净增加额(万元),23452,-31940,-92731,125121,10931,-279,-6136,6330,-6210,
总资产(万元),315557,279150,283746,341549,244858,157464,141261,125016,89075,
流动资产(万元),153859,167099,173137,224128,123101,50438,46897,43830,32334,
总负债(万元),82103,38858,40932,102627,143869,78399,76668,68175,51384,
流动负债(万元),72876,28902,30428,88447,126634,59752,53689,41813,25351,
股东权益不含少数股东权益(万元),233453,240291,242814,238921,100989,79065,64593,56841,37691,
净资产收益率加权(%),1.46,0.3,4.57,19.07,24.35,20.15,12.77,18,10.78,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
