报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.98,0.91,0.99,1.16,1.33,1.48,1.53,1.38,1.44,1.09,0.9,0.87,0.63,0.43,0.43,0.41,--,--,--,
每股净资产(元),8.95,8.26,7.43,8.17,8.81,9.08,8.88,8.14,8.09,6.83,6.03,5.43,4.28,1.96,--,0,0,2.02,2.02,
每股经营活动产生的现金流量净额(元),0.96,1.76,0.59,-0.35,2.87,11.79,2.37,-0.52,11.17,5.43,5.62,0.02,3.6,4.12,1.11,0,0,0,0,
主营业务收入(万元),6312900,5548800,5035300,4745600,4408100,3687800,3066515,2781686,2072773,1563523,1189411,1230406,764186,582764,420156,652490,709996,400313,284287,
主营业务利润(万元),2535100,2358800,2286500,2233100,2103600,1982100,1676924,1475479,1135058,860908,715451,683697,466179,306254,229480,186508,0,0,0,
营业利润(万元),2535100,2358800,2286500,2233100,2103600,1982100,1676924,1475479,1135058,860908,715451,683697,466179,306254,229480,186508,0,-30567,-19490,
投资收益(万元),582400,28100,39500,36800,71300,22700,27684,35792,17630,11769,37298,22674,7639,8907,4959,813,102213,103129,90879,
营业外收支净额(万元),-20400,-6600,-4500,-3300,4900,2900,5202,1474,4691,-793,773,10821,-3270,2012,3610,0,0,0,0,
利润总额(万元),2514700,2352200,2282000,2229800,2108500,1985000,1682126,1476954,1139748,860115,716224,694518,462908,308266,233090,196838,72258,71454,71090,
净利润(万元),2144100,2000200,1873300,1780200,1683900,1562300,1345931,1167481,894670,680303,563386,541717,334820,214041,168560,138375,0,59827,59834,
净利润(扣除非经常性损益后)(万元),2164900,2005800,1876100,1783000,1680300,1560800,1342489,1166643,891223,680936,562806,533601,337011,--,--,131454,0,0,0,
经营活动产生的现金流量净额(万元),2019600,3716700,1254500,-529300,3641900,12448700,2084220,-436573,6955568,3384324,3499061,14270,1918634,2072018,559973,2022273,0,0,0,
现金及现金等价物净增加额(万元),-887200,668400,-1637200,-7344100,10761900,8302700,1855131,-4993628,3891982,147063,553689,1876166,2132039,-236817,-66826,1181008,0,0,0,
总资产(万元),273704000,257286500,232980500,211633900,184490900,152443700,133676385,111996893,95649868,73321050,53346932,41702102,35422294,27296889,23304382,20293998,17102951,13526645,9382572,
流动资产(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,0,6996741,5201287,
总负债(万元),252807700,237873100,215309100,197256000,172809500,142829300,125845774,104827821,90606515,69064362,49589155,38320739,32755500,26312860,22520214,19946494,16500219,12966310,8976910,
流动负债(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,0,11172375,7545271,
股东权益不含少数股东权益(万元),20712900,19245000,17484400,14212000,11655100,9590300,7811401,7161679,5038334,4254598,3755942,3379421,2666795,984029,784168,347504,602732,560335,405662,
净资产收益率加权(%),11.45,11.65,13.77,14.92,16.26,17.98,18.05,18.3,19.3,17.02,16,18,23,24,34,0,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
