报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),-0.09,0.49,-0.77,0.04,-0.4,0.06,-0.24,0.26,0.1,-0.93,-1.27,0.01,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,0.62,0.52,1.4,2.67,2.67,3.17,3.12,3.09,3.08,2.96,2.89,2.87,2.29,4.15,3.59,1.88,1.35,1.23,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.44,0.2,-0.1,0.38,0.68,0.77,0.68,0.61,0.44,0.47,0.12,0.16,0.26,0.36,--,--,0,0,
主营业务收入(万元),121465,182727,187266,213520,215180,251891,274604,257219,297887,276917,238949,287943,300144,278398,265072,260818,279304,248172,215201,240343,208715,169100,123120,87427,53382,36674,
主营业务利润(万元),23584,41073,33662,51581,42380,49371,56868,44376,69023,55165,30862,59553,58821,53224,46021,41006,54107,51598,41461,44027,36562,25496,7702,7157,0,0,
营业利润(万元),-2761,28868,-40813,1187,-24111,-289,-15513,13751,12675,-45561,-61241,12125,14094,9788,5657,3193,7547,8992,8580,12174,11518,9930,8149,7333,0,0,
投资收益(万元),212,34500,182,8980,358,23490,-2059,45480,237,173,109,532,100,-90,102,483,-118,-1413,939,1,72,93,7,13,0,0,
营业外收支净额(万元),-544,-491,-412,1746,2115,5899,4043,2074,4273,-874,-5748,546,-192,-71,1,45,-398,-516,-252,-468,-129,--,0,-47,0,0,
利润总额(万元),-3305,28377,-41225,2933,-21996,5610,-11471,15825,16948,-46434,-66989,12671,13902,9787,5827,4057,7145,7224,9492,12020,11863,10093,9167,7306,0,0,
净利润(万元),-4857,26707,-42058,2094,-22062,3219,-13110,14012,5343,-51128,-69549,748,2960,2831,1808,1059,3842,3522,6844,8255,9331,8431,7789,5859,4668,4135,
净利润(扣除非经常性损益后)(万元),-6535,-22886,-42106,-8008,-23863,-25160,-16884,-34897,479,-50321,-58184,292,3086,2849,1712,513,4078,5009,6223,8587,9179,--,--,--,0,0,
经营活动产生的现金流量净额(万元),918,-21090,-14695,4657,28888,11798,-23280,3057,24319,10850,-5502,20976,37200,35184,30963,28058,19955,21462,5321,7381,10558,7204,--,--,0,0,
现金及现金等价物净增加额(万元),-26423,26955,3593,-3058,49,-1788,-26547,16962,-943,-9456,17495,-8614,3103,-32249,4788,16821,5179,-4270,-15312,27888,1494,-3812,--,--,0,0,
总资产(万元),157505,157231,261645,279649,301313,305541,324691,334896,369012,346814,372894,408890,385702,367968,369189,361140,338930,323170,328751,300811,246225,200203,146676,72247,0,0,
流动资产(万元),70332,79781,126275,140297,158420,163965,156102,163337,151535,127267,162155,177759,165515,156682,199064,199774,178624,--,0,0,0,125342,98787,48507,0,0,
总负债(万元),117695,117784,290697,265620,289180,271161,295183,289308,330383,296563,273882,241225,216679,202227,205918,199596,176778,166572,172772,143851,140887,107212,75925,46970,0,0,
流动负债(万元),110591,98547,248518,228407,267289,270890,272284,246236,329164,263735,201529,227547,211219,187427,192018,180696,159878,--,0,0,0,100986,75518,46670,0,0,
股东权益不含少数股东权益(万元),38780,38100,-25072,16986,14798,36861,34077,47781,33769,28426,76840,146657,146747,144840,142737,141534,140752,135546,132047,131373,92642,83885,65886,22908,13455,12302,
净资产收益率加权(%),-11.45,--,--,13.2,-85.41,9.08,-32.03,34.37,17.18,-94.8,-61.79,0.51,2.03,1.96,1.27,0.75,2.79,2.64,5.1,7.53,10.61,11.46,--,--,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
