报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.03,0.05,0.12,0.06,0.31,-0.2,0.03,0.04,0.7,0.34,0.1,0,0.08,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.93,2.39,2.1,2.03,1.3,1.22,1.34,1.32,1.3,1.28,2.31,1.35,1.97,1.67,1.46,1.32,1.26,1.24,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.05,-0.03,0.05,-0.08,0,0.49,0.25,-0.34,-0.02,-0.46,0.28,0.04,0.39,0.17,--,--,--,--,
主营业务收入(万元),3173,3011,2726,1318,1254,1484,3492,7605,9845,4755,9004,5661,7836,19075,13226,13816,13037,7072,7118,6170,7282,6066,4905,3963,3412,4422,
主营业务利润(万元),-143,-43,-0,-196,-261,-195,70,852,728,584,813,-350,1092,4800,3401,2299,1835,2101,2451,2496,3309,2868,1075,528,883,1459,
营业利润(万元),686,1063,3625,1870,10518,-3547,1193,1944,17783,8574,4284,-65,1691,1053,-989,-1410,-671,571,1128,1241,2210,1641,1068,500,820,1373,
投资收益(万元),1972,2024,5203,3234,11986,-2193,2179,2505,18309,9134,5888,1776,2670,1198,1245,1089,500,80,1,-3,-2,5,0,6,0,1,
营业外收支净额(万元),29,12,18,-9,-276,75,-183,221,870,-16,-1806,--,--,-47,-384,-2,-62,-3,-21,-52,-5,0,0,0,0,--,
利润总额(万元),715,1075,3643,1861,10242,-3472,1009,2165,18653,8558,2477,22,1872,3057,779,316,190,721,1108,1186,2202,1614,1072,457,789,1359,
净利润(万元),715,1075,2730,1423,7375,-4781,662,967,16541,7971,2353,43,1902,2383,494,343,188,532,977,1037,2044,1426,911,391,670,910,
净利润(扣除非经常性损益后)(万元),-250,482,-426,-741,-1197,-8411,-441,393,3720,4635,1668,-252,1677,2454,663,363,309,507,954,1088,2050,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-712,-2470,-1924,-4381,-2421,-151,-308,61,-1170,-582,1247,-1804,70,11641,4889,-6699,-464,-11020,3124,362,2667,1173,--,--,--,--,
现金及现金等价物净增加额(万元),-2035,-17495,11206,-6646,15916,4050,-25,-686,-1725,3101,-5206,4970,-8195,9397,601,-9128,4460,-9021,14270,402,3177,754,--,--,--,--,
总资产(万元),69650,68843,70729,70798,75012,68564,73747,74435,73162,58294,51600,59327,45254,47793,50640,55447,55665,46965,32181,20117,18520,14448,11928,11298,11477,10372,
流动资产(万元),34116,37041,39291,37055,38191,23740,14575,13265,13799,13829,10504,17334,16123,26820,26659,35053,37389,--,--,0,0,5532,2643,1858,2200,1500,
总负债(万元),3555,3301,4654,5854,8079,6696,5276,5478,3912,1851,1812,11205,14382,16379,21765,27303,27863,18752,6502,6078,4840,2897,1948,2260,2817,1969,
流动负债(万元),1143,867,2207,3166,5153,3224,1318,1519,1303,1828,1788,11178,14357,11884,21517,27112,27598,--,--,0,0,2897,1948,1750,2337,1549,
股东权益不含少数股东权益(万元),66095,65543,66075,64796,66661,61868,68471,68957,69168,56353,49691,47837,30577,28817,26576,26063,25747,25438,25396,13759,13400,11365,9916,8974,8583,8403,
净资产收益率加权(%),1.09,1.67,4.2,2.16,11.25,-7.23,0.96,1.4,26.12,14.97,4.82,0.1,6.26,8.61,1.88,1.33,0.74,2.08,6.45,7.47,16.52,13.4,--,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
