报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,
基本每股收益(元),1.05,1,0.96,--,0.91,0.91,0.86,0.77,0.68,0.56,0.46,0.4,0.3,0.21,0.24,0.26,--,--,--,--,
每股净资产(元),8.39,7.65,6.86,6.28,5.74,4.97,4.26,3.77,3.24,2.8,2.39,2,1.81,--,--,0,0,--,--,0,
每股经营活动产生的现金流量净额(元),2.33,2.46,0.32,--,2.53,1.27,0.18,1.48,0.5,1.04,1.81,0.77,1.3,--,1.52,0.63,0,--,--,0,
主营业务收入(万元),70562900,65889100,62165900,--,60519700,57047000,50860800,46074600,39709000,32348900,26718400,26750700,21945900,15021200,12726800,11257900,8855000,7347100,6310200,5531500,
主营业务利润(万元),32695400,30851400,29818600,--,29609000,29724700,27797200,25028600,21767200,17370400,13760200,11860700,10053500,6480400,5452300,5147200,2268700,1524300,579600,848300,
营业利润(万元),32695400,30851400,29818600,--,29609000,29724700,27797200,25028600,21767200,17370400,13760200,11860700,10053500,6480400,5452300,5147200,2268700,1524300,579600,848300,
投资收益(万元),2054900,1458600,641100,--,665200,602000,631800,632700,372200,401500,589700,-85000,220000,170600,271800,395800,0,101000,125700,40400,
营业外收支净额(万元),-35700,-35400,160100,--,240700,183900,183400,115300,143500,145200,112300,113400,28100,91300,84100,-27300,0,-1090600,-60500,0,
利润总额(万元),32659700,30816000,29978700,--,29849700,29908600,27980600,25143900,21910700,17515600,13872500,11974100,10081600,6571700,5536400,5119900,45000,433700,519100,0,
净利润(万元),26673300,25465500,24226400,--,22814500,22783000,21465700,19317900,16925800,13484400,10675600,9259900,6905300,4632200,4710300,4904200,41100,430400,516700,754000,
净利润(扣除非经常性损益后)(万元),26699500,25483800,24099500,--,22621300,22637400,21321300,19229300,16815200,13383400,10554700,9582500,6899200,4580500,4666200,4926700,0,--,--,0,
经营活动产生的现金流量净额(万元),58128700,61583100,7909000,--,63349400,31695100,4592900,36881300,12501400,25936100,42357900,18064600,29431400,41275900,30344400,11816700,0,--,--,0,
现金及现金等价物净增加额(万元),19163800,28936300,-2778500,--,3420300,-8705500,-30814700,19045700,25716400,-7895000,2443800,17530300,1301900,-11326800,6065100,-11932900,0,--,--,0,
总资产(万元),2543626100,2322269300,2212438300,2096370500,1834948900,1674413000,1536321000,1397282800,1228183400,1081031700,962335500,755545200,659817700,544851100,458574200,390992000,355427900,308319500,275237200,253169500,
流动资产(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,0,--,--,0,
总负债(万元),2320113400,2123109900,2032855600,1937405100,1690440600,1549176700,1428888100,1302321900,1146517300,1010941200,906433500,708789000,617589600,511830700,429806500,371436900,336799900,297595900,264480500,241684500,
流动负债(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,0,--,--,0,
股东权益不含少数股东权益(万元),221625700,197646300,177976000,157650000,143402000,124217900,106595100,94173200,81114100,69679200,55547500,46596600,42097700,33010900,28757900,19551600,18628000,10723600,10756700,11485000,
净资产收益率加权(%),13.18,14.04,14.8,--,17.27,19.74,21.23,21.98,22.51,22.61,20.87,20.68,19.5,15,21.75,22.99,0,--,--,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
