报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.16,0.16,0.16,0.22,0.47,0.5,0.48,0.44,0.6,
每股净资产(元),--,--,--,--,--,3.61,3.27,2.8,2.35,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,0.89,0.57,0.58,0.54,
主营业务收入(万元),40503,44704,42129,42047,46500,47501,45738,44595,43511,
主营业务利润(万元),11709,11722,11582,12100,12273,11949,11530,10561,10590,
营业利润(万元),5354,6156,5143,6053,5387,5469,4513,4310,6035,
投资收益(万元),477,85,-22,16,165,151,--,6,-45,
营业外收支净额(万元),-486,-1295,-199,863,977,406,1104,1034,371,
利润总额(万元),4868,4861,4944,6917,6364,5874,5617,5344,6407,
净利润(万元),4357,4278,4178,5982,5469,4981,4764,4433,5293,
净利润(扣除非经常性损益后)(万元),4259,4824,3968,5207,4487,4488,3851,3561,--,
经营活动产生的现金流量净额(万元),4847,9630,5489,8648,813,8920,5732,5811,5362,
现金及现金等价物净增加额(万元),5515,1338,-18807,-3004,20268,2593,858,530,3222,
总资产(万元),90875,83642,78956,78222,72763,45056,41949,40450,30449,
流动资产(万元),41171,34025,43585,50191,53668,25537,23169,20829,21269,
总负债(万元),15977,11463,9724,11604,10397,8920,8921,12183,6615,
流动负债(万元),5094,4891,3457,5586,4787,5241,6856,10450,5921,
股东权益不含少数股东权益(万元),74897,71872,68923,66618,62366,36136,32742,27981,23548,
净资产收益率加权(%),5.94,6.08,6.25,9.4,11.22,14.62,15.73,17.23,31.19,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
