报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),-0.48,0.08,-0.02,0.17,0.14,-0.28,0.03,-0.15,0.03,0.07,0.03,0.01,0.38,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.65,3.62,3.54,3.57,3.47,3.18,2.96,2.63,2.46,2.11,2.04,3.69,0.22,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.36,0.02,-0.02,0.04,0.34,0.28,0.38,0.05,0.28,0.3,0.25,0.49,0,0,0,
主营业务收入(万元),54167,74716,70406,57128,64231,79826,82120,70776,94492,99709,49534,71732,124613,113831,105406,89838,88272,70759,51919,57483,33909,28604,33973,
主营业务利润(万元),9660,21552,15683,11353,10652,10737,12420,9712,17383,16418,6870,12474,28128,28913,26837,22800,25594,21970,17182,18763,8978,7347,8719,
营业利润(万元),-14885,2000,-2117,-6838,-8716,-9973,-5311,-6293,1263,2369,1404,528,14203,12570,10181,11732,12001,8967,9027,8125,3794,2541,3823,
投资收益(万元),696,713,858,479,124,112,2,--,--,-17,5992,-552,1123,777,1171,2107,1736,109,73,8,33,9,20,
营业外收支净额(万元),151,1287,2367,12831,13387,409,6738,955,588,1010,340,359,--,-71,15,18,-79,-66,-211,444,0,0,0,
利润总额(万元),-14734,3287,250,5994,4671,-9564,1427,-5338,1852,3379,1745,888,15266,13276,11370,13856,13659,9009,8893,8581,3766,2489,3844,
净利润(万元),-16459,2837,-626,5895,4734,-9778,1129,-5241,1134,2350,1049,357,13096,10948,9123,11569,11116,7137,7037,6073,2473,1628,2521,
净利润(扣除非经常性损益后)(万元),-18558,-7097,-4124,-7359,-8695,-10243,-5502,-6189,642,1516,-5182,52,11554,11012,9107,11465,11060,7203,7245,5629,0,0,0,
经营活动产生的现金流量净额(万元),-6565,-8464,-2790,-5185,-4062,1777,5354,1324,-12413,778,-539,1300,11599,9621,13041,1661,8757,9674,7876,7813,0,0,0,
现金及现金等价物净增加额(万元),10798,-3439,-11256,10553,-2782,-2641,11123,-1610,-16916,-2768,11469,-3110,2785,2375,9524,-10164,-12384,-1973,-2297,41898,0,0,0,
总资产(万元),145338,169909,166026,164449,161351,159591,174300,145089,154094,151946,146945,156611,161505,148237,136821,116670,110914,101720,93179,91487,42621,39047,36456,
流动资产(万元),114946,134366,130029,129730,125958,119037,133619,102176,110445,108266,104505,95626,103846,94035,84957,74993,72265,--,0,0,0,27113,24324,
总负债(万元),30871,38238,37364,35775,38775,41905,47054,23834,26065,25114,22733,31590,39722,36751,32879,31710,31331,33328,27408,31744,24991,23713,22103,
流动负债(万元),28603,35558,34183,34137,38404,41427,46476,23567,25758,24822,22679,31088,39722,36751,32879,31710,29121,--,0,0,0,19766,19690,
股东权益不含少数股东权益(万元),107125,123879,121061,121597,115663,110954,120661,119407,126312,125140,122565,123371,120167,110024,102532,83783,78590,67447,65095,58912,16805,14564,13613,
净资产收益率加权(%),-14.25,2.32,-0.52,4.97,4.18,-8.44,0.94,-4.27,0.9,1.9,0.85,0.29,11.33,10.27,9.25,14.44,15.23,10.58,10.81,16.04,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
