报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.24,0.2,0.28,0.55,0.28,0.08,0.13,0.04,0.18,0.16,0.21,0.25,0.44,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.43,3.26,3.11,2.94,2.82,2.55,2.36,2.37,2.2,3.06,2.91,2.75,0.19,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.08,-0.06,0.04,0.18,0.08,0.04,0.03,0.09,0.05,0.38,0.3,-0.04,0.15,--,--,
主营业务收入(万元),162309,165420,124317,90510,99784,100788,86828,96517,146159,138032,92683,180207,202998,229788,206124,187837,169873,133009,112816,111815,80263,44730,49150,
主营业务利润(万元),16834,14911,16648,16608,13575,10389,7068,6323,9223,11524,10329,13492,13783,13805,12020,12116,13516,12755,10917,11088,11228,9478,5301,
营业利润(万元),15027,13336,18241,32364,21388,5531,7991,2523,10244,9870,12555,13430,23440,324,134,150,789,235,-666,19,784,356,-2543,
投资收益(万元),7524,6597,9461,23168,15510,2111,8185,1756,16070,8436,11478,14354,25903,13262,7546,15241,13577,11602,10615,7266,3645,2624,2933,
营业外收支净额(万元),-27,12,-3,16,-8,-6,-337,219,57,251,949,-201,--,61,-418,108,7,0,-839,-393,82,--,--,
利润总额(万元),15000,13348,18238,32380,21380,5525,7654,2742,10301,10121,13504,13229,23466,13646,7262,15500,14373,11763,9210,7230,5039,4275,5016,
净利润(万元),12487,10773,15019,29289,14725,4201,6728,2018,9352,8618,11123,12970,23306,13347,7048,15154,13948,11312,8739,7089,4598,3664,4442,
净利润(扣除非经常性损益后)(万元),11457,11156,13956,28498,1860,1733,5734,1453,2857,5828,5708,12937,22446,12786,6645,14787,13983,11310,6678,6346,--,--,--,
经营活动产生的现金流量净额(万元),10440,7811,8171,-4548,5762,2274,3729,2398,-4213,-2900,2349,9652,4247,2147,1488,4881,2376,12510,9784,-1398,9592,--,--,
现金及现金等价物净增加额(万元),11175,4801,14065,503,23366,11208,16062,6078,-5775,6351,-7976,6330,10590,-4215,6807,6850,-1715,-9710,7302,35725,3675,--,--,
总资产(万元),294671,264694,255316,242987,221705,203306,204836,199010,198978,187383,183670,168088,176524,165198,150216,150537,141594,131463,129406,129562,80606,66668,66112,
流动资产(万元),162562,151923,147424,134104,129530,98510,88646,82021,77164,74540,65684,73051,84299,77569,77671,71689,65119,0,0,0,39744,30838,29751,
总负债(万元),21048,14766,15140,12536,19780,14304,17563,18532,17652,14860,18864,8482,23401,26194,21327,21426,21005,26308,29031,37923,41218,30753,30968,
流动负债(万元),15023,12539,12810,9941,17131,11646,14856,15721,14745,11773,15685,8482,23401,26194,21327,21426,21005,0,0,0,41140,29523,29717,
股东权益不含少数股东权益(万元),271333,247690,237884,228233,199847,186966,185283,180036,180903,172077,164220,155406,148923,134828,124810,124990,116418,100901,96212,90730,38343,35004,34365,
净资产收益率加权(%),4.72,4.44,6.46,13.69,7.63,2.27,3.68,1.12,5.3,5.12,7.01,8.59,16.12,10.21,5.59,12.43,12.49,11.12,9.25,11.36,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
