报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.39,0.09,0.16,0.14,0.02,0.05,-1.06,0.02,0.44,0.34,0.3,-2.22,0.73,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.87,3.32,3.11,2.84,5.25,4.44,3.15,2.64,2.44,2.23,2.23,1.88,1.82,3.2,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,1.47,-0.27,1.25,-4.1,0.04,-1.77,1.95,-1.26,0.44,-0.34,1.01,0.36,0.03,-1.61,--,--,--,
主营业务收入(万元),6329000,4743034,5732274,5919482,5665555,6240446,5010030,4082586,3524330,3171272,1618428,2575453,3445581,2806220,1340358,719385,409129,300282,287246,253748,195783,178826,156372,195363,169404,
主营业务利润(万元),429313,332102,199534,191842,158094,220693,37228,268103,386397,239784,208648,56779,250801,218190,113755,61804,35708,26185,21788,32046,28308,18068,13122,18085,16523,
营业利润(万元),120380,64573,48725,14218,-11383,12460,-154837,10104,99131,63119,48969,-305586,100829,141812,61297,25888,12177,6412,7785,15347,15291,10143,13137,18101,16533,
投资收益(万元),16935,-1547,20456,20086,20738,5158,3299,14350,5785,5389,902,10723,15069,5348,3203,368,101,-21,278,760,36,0,--,0,0,
营业外收支净额(万元),-4291,-5343,1507,7586,29097,8839,16059,17370,13431,4752,-2042,-34,1783,-293,-1272,-346,-242,-978,262,116,-1272,0,-169,0,0,
利润总额(万元),116089,59230,50233,21804,17714,21299,-138778,27474,112562,67871,46927,-305620,102612,144535,58633,25629,12182,5571,8325,16223,14056,12448,12968,17739,17716,
净利润(万元),66982,12477,22747,20343,2595,7327,-149612,2489,62194,43139,37314,-279223,92182,120474,49363,23939,9943,4663,8325,15622,14056,12448,10178,13777,12318,
净利润(扣除非经常性损益后)(万元),57665,2177,11469,8376,-35166,2975,-158111,-19393,47791,39118,39191,-286077,57928,121150,50429,24358,10024,5585,8016,15507,14056,--,--,--,--,
经营活动产生的现金流量净额(万元),107108,222261,-117951,273676,111314,446105,424689,241396,207593,-34475,157601,-514764,4579,-141384,155953,-100715,35326,-27709,80894,25966,2170,-65345,--,--,--,
现金及现金等价物净增加额(万元),10821,20623,-68484,61811,-3961,-83497,-90451,45763,-37411,54889,-113371,-523454,609121,71827,61508,33261,-15567,-22753,1139,26620,37400,10145,--,--,--,
总资产(万元),4236392,3726447,2685473,2304751,2330901,2487080,2658986,3176879,3056194,3222612,2647970,2170460,2899982,1490518,838430,718872,467198,429323,404729,381014,286738,205988,104142,96405,90975,
流动资产(万元),1966222,1492627,1227083,1039831,1088890,1238630,1432717,1997053,1856616,2143229,1768371,1376683,2285969,1229127,598554,485942,248925,0,0,0,0,153792,58336,52237,52487,
总负债(万元),3023733,2615597,1930596,1643027,1699688,1806109,1989618,2360508,2241905,2694530,2168987,1727247,2179967,1119749,580319,505041,269940,249387,226963,243259,153424,76193,59778,58790,56170,
流动负债(万元),2008539,1476456,1585546,1497137,1417211,1372737,1652772,2014176,1987782,2219769,1722181,1364081,1895628,1024105,560251,478048,258006,0,0,0,0,73443,59778,58790,56170,
股东权益不含少数股东权益(万元),837214,769219,562062,559786,524204,551569,539903,691615,690013,416670,390280,356969,660359,354231,251873,210498,194447,177859,177766,137755,133315,129795,44365,37615,34805,
净资产收益率加权(%),8.34,1.87,4.06,3.75,0.48,1.34,-24.33,0.36,10.33,10.69,9.97,-54.37,14.17,39.5,21.35,11.71,5.35,2.6,4.78,11.07,0,12.9,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
