报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.5,0.52,0.43,0.38,0.26,0.11,0.01,-0.08,0.15,0.14,0.17,0.02,0.24,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.09,1.94,2.19,2.02,4.01,2.59,2.45,2.27,2.27,2.1,3.74,1.61,0.26,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.35,0.26,0.32,-0.05,0.05,0.1,0.11,-0.13,-0.31,0.29,0.38,0.87,0,--,--,
主营业务收入(万元),562130,502139,359096,250126,208697,141583,174537,164026,131950,113087,104077,61972,68083,48907,38773,34828,34690,50902,34257,25508,21243,18760,17519,
主营业务利润(万元),170865,159334,100543,65837,51262,33841,23316,14495,23926,19111,20591,8555,8366,3865,5477,5443,5114,7367,6166,3878,4181,4214,4259,
营业利润(万元),92278,96235,63266,37568,23441,14240,5555,-1,13892,10555,12447,877,1967,791,3001,2239,2823,3655,3532,1491,1965,1838,1690,
投资收益(万元),7776,5698,6940,6317,1763,14,224,-149,-182,-107,55,-37,-62,687,667,735,793,448,-188,128,-21,53,16,
营业外收支净额(万元),1778,-364,-177,930,-448,-32,227,378,-76,1583,-399,548,5711,-53,-17,-103,3,-573,-641,-465,0,3,37,
利润总额(万元),94056,95872,63089,38499,22993,14208,5782,377,13816,12138,12048,1425,7678,1424,3652,3122,4064,3530,2704,1154,1885,1895,1743,
净利润(万元),43358,44956,33038,25309,14627,5904,487,-4228,8370,7462,7764,810,4733,1686,3188,2854,3030,3009,2374,1061,1581,1343,1175,
净利润(扣除非经常性损益后)(万元),42770,42683,34450,23850,14683,5918,451,-4313,8167,6264,7366,312,-3613,1416,2911,2686,2617,3254,3137,1528,0,--,--,
经营活动产生的现金流量净额(万元),70575,68584,54491,47226,20326,15626,19836,1674,19279,14113,14453,-2075,1235,1802,1968,-2353,-5573,5195,3817,5219,0,--,--,
现金及现金等价物净增加额(万元),114813,-63734,145927,9575,120109,-3877,-25258,8961,16120,6198,2394,-8779,13294,-113,-70,-3775,-14254,-5889,29586,2918,0,--,--,
总资产(万元),1146274,856421,844860,675050,496486,317065,291716,271557,233030,215056,205030,197682,196360,98516,79439,76248,62782,70316,56430,26994,20839,19669,18817,
流动资产(万元),652969,460195,481173,379875,305739,142805,153612,176961,142603,124373,108415,100252,118244,62491,47042,43138,33579,--,0,17500,13079,13020,--,
总负债(万元),591689,426772,480439,363760,234267,174132,158347,136928,92527,86559,83536,82750,82048,51463,34501,32914,19463,30294,18981,17182,11994,12116,--,
流动负债(万元),402363,281838,322511,242247,196589,164561,134316,124580,70479,69359,58336,60750,54048,43463,31501,31914,19463,--,0,14382,11634,11386,--,
股东权益不含少数股东权益(万元),364099,304461,266537,238833,217391,112100,106691,106164,114385,105981,99641,91893,91461,46536,44131,40942,40788,37758,37449,9663,8602,7330,7044,
净资产收益率加权(%),13.28,15.34,13.07,11.09,10.81,5.39,0.46,-3.91,7.6,7.22,8.11,0.89,7.51,3.72,7.5,7.02,7.46,7.73,6.82,11.62,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
